;COUNTRY;year;POPULATION;dd;DDTx;LDTx;TOTALKidneyTx;DDpmh;DDTxpmh;LDTxpmh;transp
1;Austria;2000;8,2;194;357;37;394;23,7;43,5;4,5;7
2;Austria;2001;8,1;191;362;52;414;23,6;44,7;6,4;7
3;Austria;2002;8,1;195;368;42;410;24,1;45,4;5,2;7
4;Austria;2003;8,1;189;336;37;373;23,3;41,5;4,6;7
5;Austria;2004;8,1;185;348;38;386;22,8;43;4,7;7
6;Austria;2005;8,2;203;371;35;406;24,8;45,2;4,3;7
7;Austria;2006;8,2;207;374;57;431;25,2;45,6;7;7
8;Austria;2007;8,2;185;336;62;398;22,6;41;7,6;7
9;Austria;2008;8,4;172;303;58;361;20,5;36,1;6,9;7
10;Austria;2009;8,4;214;363;69;432;25,5;43,2;8,2;7
11;Austria;2010;8,4;196;348;59;407;23,3;41,4;7;7
12;Austria;2011;8,4;205;360;55;415;24,4;42,9;6,5;7
13;Austria;2012;8,4;198;360;63;423;23,6;42,9;7,5;7
14;Austria;2013;8,5;208;347;74;421;24,5;40,8;8,7;7
15;Austria;2014;8,5;212;375;71;446;24,9;44,1;8,4;7
16;Belgium;2000;10,2;256;448;9;457;25,1;43,9;0,9;7
17;Belgium;2001;10,3;222;358;13;371;21,6;34,8;1,3;7
18;Belgium;2002;10,3;223;334;15;349;21,7;32,4;1,5;7
19;Belgium;2003;10,3;237;413;10;423;23;40,1;1;7
20;Belgium;2004;10,3;227;353;19;372;22;34,3;1,8;7
21;Belgium;2005;10,4;248;358;32;390;23,8;34,4;3,1;7
22;Belgium;2006;10,4;282;445;41;486;27,1;42,8;3,9;7
23;Belgium;2007;10,5;298;449;42;491;28,4;42,8;4;7
24;Belgium;2008;10,5;274;442;45;487;26,1;42,1;4,3;7
25;Belgium;2009;10,6;285;428;49;477;26,9;40,4;4,6;7
26;Belgium;2010;10,7;221;404;49;453;20,7;37,8;4,6;7
27;Belgium;2011;10,8;331;474;40;514;30,6;43,9;3,7;7
28;Belgium;2012;10,8;326;480;57;537;30,2;44,4;5,3;7
29;Belgium;2013;11,1;324;437;63;500;29,2;39,4;5,7;7
30;Belgium;2014;11,1;299;414;67;481;26,9;37,3;6;7
31;Bulgaria;2000;8,2;26;52;30;82;3,2;6,3;3,7;2
32;Bulgaria;2001;7,9;2;4;17;21;0,3;0,5;2,2;2
33;Bulgaria;2002;7,8;8;16;15;31;1;2,1;1,9;2
34;Bulgaria;2003;7,9;12;17;16;33;1,5;2,2;2;2
35;Bulgaria;2004;7,8;7;14;10;24;0,9;1,8;1,3;2
36;Bulgaria;2005;7,7;6;8;16;24;0,8;1;2,1;2
37;Bulgaria;2006;7,7;19;30;4;34;2,5;3,9;0,5;2
38;Bulgaria;2007;7,6;9;11;16;27;1,2;1,4;2,1;2
39;Bulgaria;2008;7,6;8;8;11;19;1,1;1,1;1,4;2
40;Bulgaria;2009;7,5;11;17;15;32;1,5;2,3;2;2
41;Bulgaria;2010;7,5;20;36;12;48;2,7;4,8;1,6;2
42;Bulgaria;2011;7,4;4;8;9;17;0,5;1,1;1,2;2
43;Bulgaria;2012;7,4;2;4;9;13;0,3;0,5;1,2;2
44;Bulgaria;2013;7,2;21;17;11;28;2,9;2,4;1,5;2
45;Bulgaria;2014;7,2;38;44;12;56;5,3;6,1;1,7;2
46;Croatia;2000;4,5;12;24;9;33;2,7;5,3;2;7
47;Croatia;2001;4,7;32;61;7;68;6,8;13;1,5;7
48;Croatia;2002;4,7;41;77;4;81;8,7;16,4;0,9;7
49;Croatia;2003;4,4;39;73;4;77;8,9;16,6;0,9;7
50;Croatia;2004;4,4;59;106;7;113;13,4;24,1;1,6;7
51;Croatia;2005;4,6;44;85;9;94;9,6;18,5;2;7
52;Croatia;2006;4,6;57;106;20;126;12,4;23;4,3;7
53;Croatia;2007;4,6;58;66;0;66;12,6;14,3;0;7
54;Croatia;2008;4,6;83;149;9;158;18;32,4;2;7
55;Croatia;2009;4,4;78;156;14;170;17,7;35,5;3,2;7
56;Croatia;2010;4,4;135;224;20;244;30,7;50,9;4,5;7
57;Croatia;2011;4,4;148;228;9;237;33,6;51,8;2;7
58;Croatia;2012;4,4;153;222;9;231;34,8;50,5;2;7
59;Croatia;2013;4,3;144;205;3;208;33,5;47,7;0,7;7
60;Croatia;2014;4,3;151;186;11;197;35,1;43,3;2,6;7
61;Cyprus;2000;0,8;5;10;29;39;6,2;12,5;36,2;2
62;Cyprus;2001;0,8;2;4;26;30;2,5;5;32,5;2
63;Cyprus;2002;0,8;7;13;33;46;8,8;16,2;41,2;2
64;Cyprus;2003;0,8;1;2;41;43;1,2;2,5;51,2;2
65;Cyprus;2004;0,8;8;15;29;44;10;18,8;36,2;2
66;Cyprus;2005;0,8;5;10;43;53;6,2;12,5;53,8;2
67;Cyprus;2006;0,8;4;8;38;46;5;10;47,5;2
68;Cyprus;2007;0,8;NA;18;36;54;NA;22,5;45;2
69;Cyprus;2008;0,9;13;24;34;58;14,4;26,7;37,8;2
70;Cyprus;2009;0,9;8;15;20;35;8,9;16,7;22,2;2
71;Cyprus;2010;0,9;4;8;24;32;4,4;8,9;26,7;2
72;Cyprus;2011;1,1;6;12;19;31;5,5;10,9;17,3;2
73;Cyprus;2012;1,1;4;5;24;29;3,6;4,5;21,8;2
74;Cyprus;2013;1,1;6;9;22;31;5,5;8,2;20;2
75;Cyprus;2014;1,2;5;9;22;31;4,2;7,5;18,3;2
76;Czech Republic;2000;10,2;175;316;19;335;17,2;31;1,9;2
77;Czech Republic;2001;10,3;172;310;18;328;16,7;30,1;1,7;2
78;Czech Republic;2002;10,3;NA;NA;NA;NA;NA;NA;NA;2
79;Czech Republic;2003;10,2;191;352;48;400;18,7;34,5;4,7;2
80;Czech Republic;2004;10,2;211;404;38;442;20,7;39,6;3,7;2
81;Czech Republic;2005;10,2;207;384;27;411;20,3;37,6;2,6;2
82;Czech Republic;2006;10,2;193;362;33;395;18,9;35,5;3,2;2
83;Czech Republic;2007;10,2;217;360;34;394;21,3;35,3;3,3;2
84;Czech Republic;2008;10,2;198;305;29;334;19,4;29,9;2,8;2
85;Czech Republic;2009;10,4;200;346;27;373;19,2;33,3;2,6;2
86;Czech Republic;2010;10,4;206;347;17;364;19,8;33,4;1,6;2
87;Czech Republic;2011;10,5;185;320;40;360;17,6;30,5;3,8;2
88;Czech Republic;2012;10,6;216;361;71;432;20,4;34,1;6,7;2
89;Czech Republic;2013;10,7;218;377;83;460;20,4;35,2;7,8;2
90;Czech Republic;2014;10,7;261;444;63;507;24,4;41,5;5,9;2
91;Denmark;2000;5,3;68;121;33;154;12,8;22,8;6,2;6
92;Denmark;2001;5,3;70;121;41;162;13,2;22,8;7,7;6
93;Denmark;2002;5,3;73;132;39;171;13,8;24,9;7,4;6
94;Denmark;2003;5,4;75;129;47;176;13,9;23,9;8,7;6
95;Denmark;2004;5,4;64;135;52;187;11,9;25;9,6;6
96;Denmark;2005;5,4;63;121;47;168;11,7;22,4;8,7;6
97;Denmark;2006;5,4;62;120;58;178;11,5;22,2;10,7;6
98;Denmark;2007;5,5;72;115;56;171;13,1;20,9;10,2;6
99;Denmark;2008;5,5;65;122;74;196;11,8;22,2;13,5;6
100;Denmark;2009;5,5;77;141;90;231;14;25,6;16,4;6
101;Denmark;2010;5,5;73;130;102;232;13,3;23,6;18,5;6
102;Denmark;2011;5,6;73;135;100;235;13;24,1;17,9;6
103;Denmark;2012;5,6;76;137;77;214;13,6;24,5;13,8;6
104;Denmark;2013;5,6;58;108;107;215;10,4;19,3;19,1;6
105;Denmark;2014;5,6;80;139;110;249;14,3;24,8;19,6;6
106;Estonia;2000;1,4;27;47;4;51;19,3;33,6;2,9;2
107;Estonia;2001;1,4;14;30;1;31;10;21,4;0,7;2
108;Estonia;2002;1,4;29;50;0;50;20,7;35,7;0;2
109;Estonia;2003;1,3;14;30;3;33;10,8;23,1;2,3;2
110;Estonia;2004;1,3;NA;NA;NA;NA;NA;NA;NA;2
111;Estonia;2005;1,3;35;58;2;60;26,9;44,6;1,5;2
112;Estonia;2006;1,3;9;18;1;19;6,9;13,8;0,8;2
113;Estonia;2007;1,3;25;47;5;52;19,2;36,2;3,8;2
114;Estonia;2008;1,3;31;54;3;57;23,8;41,5;2,3;2
115;Estonia;2009;1,3;33;49;4;53;25,4;37,7;3,1;2
116;Estonia;2010;1,3;23;35;4;39;17,7;26,9;3,1;2
117;Estonia;2011;1,3;22;40;4;44;16,9;30,8;3,1;2
118;Estonia;2012;1,3;32;57;2;59;24,6;43,8;1,5;2
119;Estonia;2013;1,3;32;47;1;48;24,6;36,2;0,8;2
120;Estonia;2014;1,3;23;31;1;32;17,7;23,8;0,8;2
121;Finland;2000;5,2;103;187;7;194;19,8;36;1,3;6
122;Finland;2001;5,2;88;165;4;169;16,9;31,7;0,8;6
123;Finland;2002;5,2;89;169;3;172;17,1;32,5;0,6;6
124;Finland;2003;5,2;53;156;7;163;10,2;30;1,3;6
125;Finland;2004;5,2;109;192;5;197;21;36,9;1;6
126;Finland;2005;5,2;85;161;5;166;16,3;31;1;6
127;Finland;2006;5,3;109;207;3;210;20,6;39,1;0,6;6
128;Finland;2007;5,3;91;168;5;173;17,2;31,7;0,9;6
129;Finland;2008;5,3;81;141;9;150;15,3;26,6;1,7;6
130;Finland;2009;5,3;94;174;6;180;17,7;32,8;1,1;6
131;Finland;2010;5,3;92;164;11;175;17,4;30,9;2,1;6
132;Finland;2011;5,4;93;164;13;177;17,2;30,4;2,4;6
133;Finland;2012;5,4;108;188;11;199;20;34,8;2;6
134;Finland;2013;5,4;96;176;13;189;17,8;32,6;2,4;6
135;Finland;2014;5,4;121;225;15;240;22,4;41,7;2,8;6
136;France;2000;59,1;NA;NA;84;84;NA;NA;1,4;3
137;France;2001;59,5;NA;NA;101;101;NA;NA;1,7;3
138;France;2002;59,7;NA;NA;108;108;NA;NA;1,8;3
139;France;2003;60,1;1119;1991;136;2127;18,6;33,1;2,3;3
140;France;2004;60,4;1291;2259;164;2423;21,4;37,4;2,7;3
141;France;2005;60,5;1371;2375;197;2572;22,7;39,3;3,3;3
142;France;2006;60,7;1443;2484;247;2731;23,8;40,9;4,1;3
143;France;2007;60,9;1601;2676;235;2911;26,3;43,9;3,9;3
144;France;2008;61,9;1610;2663;222;2885;26;43;3,6;3
145;France;2009;62,3;1543;2603;223;2826;24,8;41,8;3,6;3
146;France;2010;62,6;1538;2609;283;2892;24,6;41,7;4,5;3
147;France;2011;63,1;1630;2674;302;2976;25,8;42,4;4,8;3
148;France;2012;63,5;1642;2687;357;3044;25,9;42,3;5,6;3
149;France;2013;64,3;1673;2673;401;3074;26;41,6;6,2;3
150;France;2014;64,6;1675;2718;514;3232;25,9;42,1;8;3
151;Germany;2000;82,2;NA;NA;346;346;NA;NA;4,2;7
152;Germany;2001;82;NA;NA;382;382;NA;NA;4,7;7
153;Germany;2002;82;NA;NA;442;442;NA;NA;5,4;7
154;Germany;2003;82,5;1133;2111;404;2515;13,7;25,6;4,9;7
155;Germany;2004;82,5;1075;1989;489;2478;13;24,1;5,9;7
156;Germany;2005;82,7;1220;2190;522;2712;14,8;26,5;6,3;7
157;Germany;2006;82,7;1259;2254;522;2776;15,2;27,3;6,3;7
158;Germany;2007;82,7;1313;2340;567;2907;15,9;28,3;6,9;7
159;Germany;2008;82,5;1199;2188;565;2753;14,5;26,5;6,8;7
160;Germany;2009;82,2;1217;2172;600;2772;14,8;26,4;7,3;7
161;Germany;2010;82,1;1296;2272;665;2937;15,8;27,7;8,1;7
162;Germany;2011;82,2;1200;2055;795;2850;14,6;25;9,7;7
163;Germany;2012;82;1047;1820;766;2586;12,8;22,2;9,3;7
164;Germany;2013;82,7;875;1547;725;2272;10,6;18,7;8,8;7
165;Germany;2014;82,7;864;1508;620;2128;10,4;18,2;7,5;7
166;Greece;2000;10,6;20;32;72;104;1,9;3;6,8;2
167;Greece;2001;10,6;32;74;89;163;3;7;8,4;2
168;Greece;2002;10,6;65;107;85;192;6,1;10,1;8;2
169;Greece;2003;11;71;134;79;213;6,5;12,2;7,2;2
170;Greece;2004;11;66;116;76;192;6;10,5;6,9;2
171;Greece;2005;11,1;89;167;69;236;8;15;6,2;2
172;Greece;2006;11,1;79;144;63;207;7,1;13;5,7;2
173;Greece;2007;11,2;64;101;87;188;5,7;9;7,8;2
174;Greece;2008;11,2;98;186;51;237;8,8;16,6;4,6;2
175;Greece;2009;11,2;71;116;34;150;6,3;10,4;3;2
176;Greece;2010;11,2;44;108;27;135;3,9;9,6;2,4;2
177;Greece;2011;11,4;79;139;46;185;6,9;12,2;4;2
178;Greece;2012;11,4;77;130;41;171;6,8;11,4;3,6;2
179;Greece;2013;11,1;62;107;44;151;5,6;9,6;4;2
180;Greece;2014;11,1;50;89;42;131;4,5;8;3,8;2
181;Hungary;2000;10;138;250;6;256;13,8;25;0,6;7
182;Hungary;2001;9,9;137;259;9;268;13,8;26,2;0,9;7
183;Hungary;2002;9,9;167;289;10;299;16,9;29,2;1;7
184;Hungary;2003;9,9;161;299;5;304;16,3;30,2;0,5;7
185;Hungary;2004;9,8;160;284;11;295;16,3;29;1,1;7
186;Hungary;2005;10,1;181;300;15;315;17,9;29,7;1,5;7
187;Hungary;2006;10,1;177;296;14;310;17,5;29,3;1,4;7
188;Hungary;2007;10;151;265;17;282;15,1;26,5;1,7;7
189;Hungary;2008;10;148;235;24;259;14,8;23,5;2,4;7
190;Hungary;2009;10;140;250;24;274;14;25;2,4;7
191;Hungary;2010;10;159;265;42;307;15,9;26,5;4,2;7
192;Hungary;2011;10;131;204;47;251;13,1;20,4;4,7;7
193;Hungary;2012;9,9;143;223;53;276;14,4;22,5;5,4;7
194;Hungary;2013;10;155;251;40;291;15,5;25,1;4;7
195;Hungary;2014;9,9;203;341;46;387;20,5;34,4;4,6;7
196;Ireland;2000;3,7;NA;NA;NA;NA;NA;NA;NA;4
197;Ireland;2001;3,8;68;113;2;115;17,9;29,7;0,5;4
198;Ireland;2002;3,9;80;144;3;147;20,5;36,9;0,8;4
199;Ireland;2003;4;80;127;NA;127;20;31,8;NA;4
200;Ireland;2004;4;86;143;3;146;21,5;35,8;0,8;4
201;Ireland;2005;4,1;71;127;2;129;17,3;31;0,5;4
202;Ireland;2006;4,2;91;142;4;146;21,7;33,8;1;4
203;Ireland;2007;4,3;88;141;5;146;20,5;32,8;1,2;4
204;Ireland;2008;4,4;81;136;10;146;18,4;30,9;2,3;4
205;Ireland;2009;4,5;90;154;18;172;20;34,2;4;4
206;Ireland;2010;4,6;58;151;23;174;12,6;32,8;5;4
207;Ireland;2011;4,5;93;165;27;192;20,7;36,7;6;4
208;Ireland;2012;4,6;78;131;32;163;17;28,5;7;4
209;Ireland;2013;4,6;86;147;38;185;18,7;32;8,3;4
210;Ireland;2014;4,7;63;112;40;152;13,4;23,8;8,5;4
211;Italy;2000;57,3;880;NA;88;88;15,4;NA;1,5;2
212;Italy;2001;57,5;988;NA;99;99;17,2;NA;1,7;2
213;Italy;2002;57,4;NA;NA;124;124;NA;NA;2,2;2
214;Italy;2003;57,4;1042;1489;135;1624;18,2;25,9;2,4;2
215;Italy;2004;57,3;1203;1746;135;1881;21;30,5;2,4;2
216;Italy;2005;58,1;1197;1671;101;1772;20,6;28,8;1,7;2
217;Italy;2006;58,1;1234;1665;117;1782;21,2;28,7;2;2
218;Italy;2007;58,2;1194;1585;99;1684;20,5;27,2;1,7;2
219;Italy;2008;58,9;1201;1533;123;1656;20,4;26;2,1;2
220;Italy;2009;59,9;1273;1650;136;1786;21,3;27,5;2,3;2
221;Italy;2010;60,1;1298;1512;182;1694;21,6;25,2;3;2
222;Italy;2011;60,8;1325;1540;211;1751;21,8;25,3;3,5;2
223;Italy;2012;61;1337;1593;193;1786;21,9;26,1;3,2;2
224;Italy;2013;61;1323;1498;217;1715;21,7;24,6;3,6;2
225;Italy;2014;61,1;1384;1589;251;1840;22,7;26;4,1;2
226;Latvia;2000;2,4;40;59;NA;59;16,7;24,6;NA;6
227;Latvia;2001;2,4;41;65;0;65;17,1;27,1;0;6
228;Latvia;2002;2,4;56;71;0;71;23,3;29,6;0;6
229;Latvia;2003;2,3;39;67;NA;67;17;29,1;NA;6
230;Latvia;2004;2,3;41;71;1;72;17,8;30,9;0,4;6
231;Latvia;2005;2,3;46;79;NA;79;20;34,3;NA;6
232;Latvia;2006;2,3;43;75;NA;75;18,7;32,6;NA;6
233;Latvia;2007;2,3;43;72;1;73;18,7;31,3;0,4;6
234;Latvia;2008;2,3;30;53;1;54;13;23;0,4;6
235;Latvia;2009;2,2;34;64;6;70;15,5;29,1;2,7;6
236;Latvia;2010;2,2;34;64;2;66;15,5;29,1;0,9;6
237;Latvia;2011;2,2;40;74;3;77;18,2;33,6;1,4;6
238;Latvia;2012;2,2;38;65;5;70;17,3;29,5;2,3;6
239;Latvia;2013;2,1;34;66;6;72;16,2;31,4;2,9;6
240;Latvia;2014;2;29;52;7;59;14,5;26;3,5;6
241;Lithuania;2000;3,7;35;57;4;61;9,5;15,4;1,1;2
242;Lithuania;2001;3,7;NA;NA;NA;NA;NA;NA;NA;2
243;Lithuania;2002;3,7;39;40;1;41;10,5;10,8;0,3;2
244;Lithuania;2003;3,4;NA;NA;NA;NA;NA;NA;NA;2
245;Lithuania;2004;3,4;7;57;4;61;2,1;16,8;1,2;2
246;Lithuania;2005;3,4;5;9;0;9;1,5;2,6;0;2
247;Lithuania;2006;3,4;33;54;6;60;9,7;15,9;1,8;2
248;Lithuania;2007;3,4;48;83;9;92;14,1;24,4;2,6;2
249;Lithuania;2008;3,4;33;46;5;51;9,7;13,5;1,5;2
250;Lithuania;2009;3,3;50;75;9;84;15,2;22,7;2,7;2
251;Lithuania;2010;3,3;36;63;8;71;10,9;19,1;2,4;2
252;Lithuania;2011;3,3;39;72;3;75;11,8;21,8;0,9;2
253;Lithuania;2012;3,3;41;76;12;88;12,4;23;3,6;2
254;Lithuania;2013;3;50;78;7;85;16,7;26;2,3;2
255;Lithuania;2014;3;31;59;13;72;10,3;19,7;4,3;2
256;Luxembourg;2000;0,4;3;8;0;8;7,5;20;0;7
257;Luxembourg;2001;0,4;8;9;NA;9;20;22,5;NA;7
258;Luxembourg;2002;0,4;1;5;NA;5;2,5;12,5;NA;7
259;Luxembourg;2003;0,4;3;9;NA;9;7,5;22,5;NA;7
260;Luxembourg;2004;0,5;NA;10;NA;10;NA;20;NA;7
261;Luxembourg;2005;0,5;0;9;5;14;0;18;10;7
262;Luxembourg;2006;0,5;NA;9;NA;9;NA;18;NA;7
263;Luxembourg;2007;0,5;1;12;0;12;2;24;0;7
264;Luxembourg;2008;0,5;9;3;NA;3;18;6;NA;7
265;Luxembourg;2009;0,5;NA;2;0;2;NA;4;0;7
266;Luxembourg;2010;0,5;3;6;0;6;6;12;0;7
267;Luxembourg;2011;0,5;9;0;0;0;18;0;0;7
268;Luxembourg;2012;0,5;4;NA;NA;NA;8;NA;NA;7
269;Luxembourg;2013;0,5;8;NA;NA;NA;16;NA;NA;7
270;Luxembourg;2014;0,5;4;0;0;0;8;0;0;7
