pais;ano;pop;DDTx;cdtxtaxa;ordem
Espanha;2003;41,1;1991;48,44;1
Austria;2003;8,1;336;41,48;2
Belgica;2003;10,3;413;40,1;3
Rep Checa;2003;10,2;352;34,51;4
Franca;2003;60,1;1991;33,13;5
Irlanda;2003;4;127;31,75;6
Portugal;2003;10,1;305;30,2;7
Hungria;2003;9,9;299;30,2;8
Finlandia;2003;5,2;156;30;9
Letonia;2003;2,3;67;29,13;10
Italia;2003;57,4;1489;25,94;11
Alemanha;2003;82,5;2111;25,59;12
Polonia;2003;38,6;984;25,49;13
Holanda;2003;16,1;406;25,22;14
Suecia;2003;8,9;215;24,16;15
Dinamarca;2003;5,4;129;23,89;16
Estonia;2003;1,3;30;23,08;17
Luxemburgo;2003;0,4;9;22,5;18
Eslovenia;2003;2;43;21,5;19
Reino Unido;2003;59,3;1246;21,01;20
Malta;2003;0,4;7;17,5;21
Croacia;2003;4,4;73;16,59;22
Eslovaquia;2003;5,4;80;14,81;23
Grecia;2003;11;134;12,18;24
Chipre;2003;0,8;2;2,5;25
Bulgaria;2003;7,9;17;2,15;26
Romenia;2003;22,3;16;0,72;27
Lituania;2003;3,4;NA;NA;28
Espanha;2004;41,1;2064;50,22;1
Austria;2004;8,1;348;42,96;2
Rep Checa;2004;10,2;404;39,61;3
Portugal;2004;10,1;392;38,81;4
Franca;2004;60,4;2259;37,4;5
Finlandia;2004;5,2;192;36,92;6
Irlanda;2004;4;143;35,75;7
Belgica;2004;10,3;353;34,27;8
Reino Unido;2004;59,4;1905;32,07;9
Letonia;2004;2,3;71;30,87;10
Italia;2004;57,3;1746;30,47;11
Hungria;2004;9,8;284;28,98;12
Eslovenia;2004;2;55;27,5;13
Polonia;2004;38,6;1045;27,07;14
Holanda;2004;16,2;423;26,11;15
Suecia;2004;8,9;230;25,84;16
Dinamarca;2004;5,4;135;25;17
Alemanha;2004;82,5;1989;24,11;18
Croacia;2004;4,4;106;24,09;19
Malta;2004;0,4;8;20;20
Luxemburgo;2004;0,5;10;20;21
Chipre;2004;0,8;15;18,75;22
Eslovaquia;2004;5,4;99;18,33;23
Lituania;2004;3,4;57;16,76;24
Grecia;2004;11;116;10,55;25
Bulgaria;2004;7,8;14;1,79;26
Romenia;2004;22,3;19;0,85;27
Estonia;2004;1,3;NA;NA;28
Espanha;2005;43,1;2113;49,03;1
Austria;2005;8,2;371;45,24;2
Estonia;2005;1,3;58;44,62;3
Franca;2005;60,5;2375;39,26;4
Rep Checa;2005;10,2;384;37,65;5
Belgica;2005;10,4;358;34,42;6
Letonia;2005;2,3;79;34,35;7
Portugal;2005;10,5;330;31,43;8
Irlanda;2005;4,1;127;30,98;9
Finlandia;2005;5,2;161;30,96;10
Hungria;2005;10,1;300;29,7;11
Italia;2005;58,1;1671;28,76;12
Polonia;2005;38,5;1040;27,01;13
Alemanha;2005;82,7;2190;26,48;14
Holanda;2005;16,3;422;25,89;15
Suecia;2005;9;219;24,33;16
Dinamarca;2005;5,4;121;22,41;17
Reino Unido;2005;59,7;1312;21,98;18
Eslovaquia;2005;5,4;115;21,3;19
Croacia;2005;4,6;85;18,48;20
Luxemburgo;2005;0,5;9;18;21
Grecia;2005;11,1;167;15,05;22
Eslovenia;2005;2;28;14;23
Chipre;2005;0,8;10;12,5;24
Lituania;2005;3,4;9;2,65;25
Bulgaria;2005;7,7;8;1,04;26
Romenia;2005;21,7;19;0,88;27
Malta;2005;0,4;NA;NA;28
Espanha;2006;43,4;2055;47,35;1
Austria;2006;8,2;374;45,61;2
Belgica;2006;10,4;445;42,79;3
Franca;2006;60,7;2484;40,92;4
Finlandia;2006;5,3;207;39,06;5
Portugal;2006;10,5;358;34,1;6
Rep Checa;2006;10,2;362;35,49;7
Irlanda;2006;4,2;142;33,81;8
Letonia;2006;2,3;75;32,61;9
Hungria;2006;10,1;296;29,31;10
Italia;2006;58,1;1665;28,66;11
Alemanha;2006;82,7;2254;27,26;12
Suecia;2006;9,1;234;25,71;13
Eslovenia;2006;2;48;24;14
Polonia;2006;38,5;899;23,35;15
Reino Unido;2006;59,8;1396;23,34;16
Holanda;2006;16,4;378;23,05;17
Croacia;2006;4,6;106;23,04;18
Dinamarca;2006;5,4;120;22,22;19
Eslovaquia;2006;5,4;110;20,37;20
Luxemburgo;2006;0,5;9;18;21
Lituania;2006;3,4;54;15,88;22
Estonia;2006;1,3;18;13,85;23
Grecia;2006;11,1;144;12,97;24
Chipre;2006;0,8;8;10;25
Bulgaria;2006;7,7;30;3,9;26
Romenia;2006;21,6;39;1,81;27
Malta;2006;0,4;NA;NA;28
Espanha;2007;43,6;2074;47,57;1
Franca;2007;60,9;2676;43,94;2
Belgica;2007;10,5;449;42,76;3
Portugal;2007;10,6;446;42,08;4
Austria;2007;8,2;336;40,98;5
Estonia;2007;1,3;47;36,15;6
Eslovaquia;2007;5,4;195;36,11;7
Rep Checa;2007;10,2;360;35,29;8
Irlanda;2007;4,3;141;32,79;9
Finlandia;2007;5,3;168;31,7;10
Letonia;2007;2,3;72;31,3;11
Alemanha;2007;82,7;2340;28,3;12
Holanda;2007;16,4;464;28,29;13
Suecia;2007;9,1;256;28,13;14
Italia;2007;58,2;1585;27,23;15
Hungria;2007;10;265;26,5;16
Lituania;2007;3,4;83;24,41;17
Luxemburgo;2007;0,5;12;24;18
Reino Unido;2007;60;1414;23,57;19
Chipre;2007;0,8;18;22,5;20
Dinamarca;2007;5,5;115;20,91;21
Polonia;2007;38,5;652;16,94;22
Eslovenia;2007;2;30;15;23
Croacia;2007;4,6;66;14,35;24
Grecia;2007;11,2;101;9,02;25
Romenia;2007;21,5;70;3,26;26
Bulgaria;2007;7,6;11;1,45;27
Malta;2007;0,4;NA;NA;28
Espanha;2008;44,6;2073;46,48;1
Portugal;2008;10,7;475;44,39;2
Franca;2008;61,9;2663;43,02;3
Belgica;2008;10,5;442;42,1;4
Estonia;2008;1,3;54;41,54;5
Austria;2008;8,4;303;36,07;6
Croacia;2008;4,6;149;32,39;7
Irlanda;2008;4,4;136;30,91;8
Suecia;2008;9,2;283;30,76;9
Rep Checa;2008;10,2;305;29,9;10
Eslovaquia;2008;5,4;145;26,85;11
Chipre;2008;0,9;24;26,67;12
Finlandia;2008;5,3;141;26,6;13
Alemanha;2008;82,5;2188;26,52;14
Italia;2008;58,9;1533;26,03;15
Eslovenia;2008;2;52;26;16
Hungria;2008;10;235;23,5;17
Letonia;2008;2,3;53;23,04;18
Reino Unido;2008;61;1382;22,66;19
Dinamarca;2008;5,5;122;22,18;20
Holanda;2008;16,5;352;21,33;21
Polonia;2008;38;790;20,79;22
Grecia;2008;11,2;186;16,61;23
Lituania;2008;3,4;46;13,53;24
Luxemburgo;2008;0,5;3;6;25
Romenia;2008;21,3;115;5,4;26
Bulgaria;2008;7,6;8;1,05;27
Malta;2008;0,4;NA;NA;28
Portugal;2009;10,7;531;49,63;1
Espanha;2009;44,9;2093;46,61;2
Austria;2009;8,4;363;43,21;3
Franca;2009;62,3;2603;41,78;4
Belgica;2009;10,6;428;40,38;5
Estonia;2009;1,3;49;37,69;6
Croacia;2009;4,4;156;35,45;7
Irlanda;2009;4,5;154;34,22;8
Rep Checa;2009;10,4;346;33,27;9
Finlandia;2009;5,3;174;32,83;10
Letonia;2009;2,2;64;29,09;11
Eslovaquia;2009;5,4;153;28,33;12
Italia;2009;59,9;1650;27,55;13
Alemanha;2009;82,2;2172;26,42;14
Reino Unido;2009;61,6;1616;26,23;15
Dinamarca;2009;5,5;141;25,64;16
Hungria;2009;10;250;25;17
Suecia;2009;9,2;229;24,89;18
Holanda;2009;16,6;397;23,92;19
Lituania;2009;3,3;75;22,73;20
Eslovenia;2009;2;43;21,5;21
Polonia;2009;38,1;762;20;22
Chipre;2009;0,9;15;16,67;23
Malta;2009;0,4;6;15;24
Grecia;2009;11,2;116;10,36;25
Luxemburgo;2009;0,5;2;4;26
Romenia;2009;21,3;83;3,9;27
Bulgaria;2009;7,5;17;2,27;28
Croacia;2010;4,4;224;50,91;1
Portugal;2010;10,7;522;48,79;2
Espanha;2010;45,3;1985;43,82;3
Franca;2010;62,6;2609;41,68;4
Austria;2010;8,4;348;41,43;5
Belgica;2010;10,7;404;37,76;6
Rep Checa;2010;10,4;347;33,37;7
Irlanda;2010;4,6;151;32,83;8
Finlandia;2010;5,3;164;30,94;9
Eslovenia;2010;2;61;30,5;10
Eslovaquia;2010;5,4;162;30;11
Letonia;2010;2,2;64;29,09;12
Alemanha;2010;82,1;2272;27,67;13
Malta;2010;0,4;11;27,5;14
Reino Unido;2010;61,9;1698;27,43;15
Estonia;2010;1,3;35;26,92;16
Hungria;2010;10;265;26,5;17
Italia;2010;60,1;1512;25,16;18
Polonia;2010;38;949;24,97;19
Dinamarca;2010;5,5;130;23,64;20
Holanda;2010;16,7;394;23,59;21
Suecia;2010;9,3;202;21,72;22
Lituania;2010;3,3;63;19,09;23
Luxemburgo;2010;0,5;6;12;24
Grecia;2010;11,2;108;9,64;25
Chipre;2010;0,9;8;8,89;26
Romenia;2010;21,2;124;5,85;27
Bulgaria;2010;7,5;36;4,8;28
Croacia;2011;4,4;228;51,82;1
Espanha;2011;46,5;2186;47,01;2
Portugal;2011;10,7;483;45,14;3
Belgica;2011;10,8;474;43,89;4
Austria;2011;8,4;360;42,86;5
Franca;2011;63,1;2674;42,38;6
Irlanda;2011;4,5;165;36,67;7
Letonia;2011;2,2;74;33,64;8
Estonia;2011;1,3;40;30,77;9
Rep Checa;2011;10,5;320;30,48;10
Finlandia;2011;5,4;164;30,37;11
Malta;2011;0,4;12;30;12
Reino Unido;2011;62,4;1726;27,66;13
Polonia;2011;38,3;1035;27,02;14
Suecia;2011;9,4;251;26,7;15
Italia;2011;60,8;1540;25,33;16
Holanda;2011;16,7;420;25,15;17
Alemanha;2011;82,2;2055;25;18
Dinamarca;2011;5,6;135;24,11;19
Eslovenia;2011;2;46;23;20
Lituania;2011;3,3;72;21,82;21
Eslovaquia;2011;5,5;116;21,09;22
Hungria;2011;10;204;20,4;23
Grecia;2011;11,4;139;12,19;24
Chipre;2011;1,1;12;10,91;25
Romenia;2011;21,4;144;6,73;26
Bulgaria;2011;7,4;8;1,08;27
Luxemburgo;2011;0,5;0;0;28
Croacia;2012;4,4;222;50,45;1
Espanha;2012;46,8;2190;46,79;2
Belgica;2012;10,8;480;44,44;3
Estonia;2012;1,3;57;43,85;4
Austria;2012;8,4;360;42,86;5
Franca;2012;63,5;2687;42,31;6
Portugal;2012;10,7;382;35,7;7
Finlandia;2012;5,4;188;34,81;8
Rep Checa;2012;10,6;361;34,06;9
Eslovenia;2012;2;62;31;10
Reino Unido;2012;62,8;1867;29,73;11
Letonia;2012;2,2;65;29,55;12
Polonia;2012;38,3;1094;28,56;13
Holanda;2012;16,7;476;28,5;14
Irlanda;2012;4,6;131;28,48;15
Italia;2012;61;1593;26,11;16
Suecia;2012;9,5;243;25,58;17
Dinamarca;2012;5,6;137;24,46;18
Eslovaquia;2012;5,5;130;23,64;19
Lituania;2012;3,3;76;23,03;20
Hungria;2012;9,9;223;22,53;21
Alemanha;2012;82;1820;22,2;22
Malta;2012;0,4;8;20;23
Grecia;2012;11,4;130;11,4;24
Romenia;2012;21,4;124;5,79;25
Chipre;2012;1,1;5;4,55;26
Bulgaria;2012;7,4;4;0,54;27
Luxemburgo;2012;0,5;NA;NA;28
Croacia;2013;4,3;205;47,67;1
Espanha;2013;46,9;2170;46,27;2
Franca;2013;64,3;2673;41,57;3
Austria;2013;8,5;347;40,82;4
Belgica;2013;11,1;437;39,37;5
Portugal;2013;10,6;399;37,64;6
Estonia;2013;1,3;47;36,15;7
Rep Checa;2013;10,7;377;35,23;8
Reino Unido;2013;63,1;2157;34,18;9
Finlandia;2013;5,4;176;32,59;10
Irlanda;2013;4,6;147;31,96;11
Letonia;2013;2,1;66;31,43;12
Polonia;2013;38,2;1105;28,93;13
Eslovenia;2013;2,1;60;28,57;14
Suecia;2013;9,6;270;28,13;15
Lituania;2013;3;78;26;16
Holanda;2013;16,8;434;25,83;17
Hungria;2013;10;251;25,1;18
Malta;2013;0,4;10;25;19
Italia;2013;61;1498;24,56;20
Eslovaquia;2013;5,5;109;19,82;21
Dinamarca;2013;5,6;108;19,29;22
Alemanha;2013;82,7;1547;18,71;23
Romenia;2013;21,7;240;11,06;24
Grecia;2013;11,1;107;9,64;25
Chipre;2013;1,1;9;8,18;26
Bulgaria;2013;7,2;17;2,36;27
Luxemburgo;2013;0,5;NA;NA;28
Espanha;2014;47,1;2255;47,88;1
Austria;2014;8,5;375;44,12;2
Croacia;2014;4,3;186;43,26;3
Franca;2014;64,6;2718;42,07;4
Finlandia;2014;5,4;225;41,67;5
Rep Checa;2014;10,7;444;41,5;6
Malta;2014;0,4;15;37,5;7
Belgica;2014;11,1;414;37,3;8
Portugal;2014;10,6;394;37,17;9
Hungria;2014;9,9;341;34,44;10
Reino Unido;2014;63,5;2104;33,13;11
Suecia;2014;9,6;289;30,1;12
Polonia;2014;38,2;1094;28,64;13
Holanda;2014;16,8;470;27,98;14
Eslovenia;2014;2,1;55;26,19;15
Italia;2014;61,1;1589;26,01;16
Letonia;2014;2;52;26;17
Dinamarca;2014;5,6;139;24,82;18
Estonia;2014;1,3;31;23,85;19
Irlanda;2014;4,7;112;23,83;20
Eslovaquia;2014;5,5;110;20;21
Lituania;2014;3;59;19,67;22
Alemanha;2014;82,7;1508;18,23;23
Romenia;2014;21,6;273;12,64;24
Grecia;2014;11,1;89;8,02;25
Chipre;2014;1,2;9;7,5;26
Bulgaria;2014;7,2;44;6,11;27
Luxemburgo;2014;0,5;0;0;28
Espanha;2015;46,1;2517;54,6;1
Croacia;2015;4,2;208;49,52;2
Franca;2015;64,4;2939;45,64;3
Austria;2015;8,5;355;41,76;4
Belgica;2015;11,3;471;41,68;5
Finlandia;2015;5,5;229;41,64;6
Portugal;2015;10,3;421;40,87;7
Rep Checa;2015;10,5;400;38,1;8
Lituania;2015;2,9;106;36,55;9
Letonia;2015;2;66;33;10
Reino Unido;2015;64,7;2131;32,94;11
Hungria;2015;9,9;303;30,61;12
Eslovaquia;2015;5,4;165;30,56;13
Eslovenia;2015;2,1;64;30,48;14
Suecia;2015;9,8;295;30,1;15
Holanda;2015;16,9;470;27,81;16
Dinamarca;2015;5,7;154;27,02;17
Italia;2015;59,8;1578;26,39;18
Polonia;2015;38,6;987;25,57;19
Irlanda;2015;4,7;120;25,53;20
Estonia;2015;1,3;33;25,38;21
Malta;2015;0,4;8;20;22
Alemanha;2015;80,7;1551;19,22;23
Romenia;2015;19,5;199;10,21;24
Grecia;2015;11;63;5,73;25
Bulgaria;2015;7,1;38;5,35;26
Chipre;2015;0,8;1;1,25;27
Luxemburgo;2015;0,6;0;0;28
Alemanha;2016;80,7;1497;18,6;23
Austria;2016;8,6;365;42,4;5
Belgica;2016;11,4;453;39,7;7
Bulgaria;2016;7,1;26;3,7;26
Chipre;2016;1,2;4;3,3;27
Croacia;2016;4,2;183;43,6;4
Dinamarca;2016;5,7;154;27;17
Eslovaquia;2016;5,4;124;23;21
Eslovenia;2016;2,1;44;21;22
Espanha;2016;46,1;2654;57,6;1
Estonia;2016;1,3;38;29,2;15
Finlandia;2016;5,5;240;43,6;3
Franca;2016;64,7;3039;47;2
Grecia;2016;10,9;75;6,9;25
Holanda;2016;17;426;25,1;19
Hungria;2016;9,8;308;31,4;12
Irlanda;2016;4,7;122;26;18
Italia;2016;59,8;1796;30;13
Letonia;2016;2;49;24,5;20
Lituania;2016;2,9;105;36,2;10
Luxemburgo;2016;0,6;0;0;28
Malta;2016;0,4;15;37,5;9
Polonia;2016;38,6;1058;27,4;16
Portugal;2016;10,3;434;42,1;6
Reino Unido;2016;65,1;2310;35,5;11
Rep Checa;2016;10,5;412;39,2;8
Romenia;2016;19,4;224;11,5;24
Suecia;2016;9,9;290;29,3;14
Austria;2017;8,7;359;41,3;5
Belgica;2017;11,4;485;42,5;4
Bulgaria;2017;7,1;32;4,5;27
Croacia;2017;4,2;154;36,7;10
Chipre;2017;1,2;10;8,3;25
Rep Checa;2017;10,6;418;39,4;7
Dinamarca;2017;5,7;165;28,9;14
Estonia;2017;1,3;30;23,1;20
Finlandia;2017;5,5;211;38,4;8
Franca;2017;65;3171;48,8;2
Alemanha;2017;82,1;1364;16,6;23
Grecia;2017;11,2;108;9,6;24
Hungria;2017;9,7;257;26,5;16
Irlanda;2017;4,8;141;29,4;13
Italia;2017;59,4;1933;32,5;12
Letonia;2017;1,9;37;19,5;22
Lituania;2017;2,9;70;24,1;19
Luxemburgo;2017;0,6;0;0;28
Malta;2017;0,4;16;40;6
Holanda;2017;17;428;25,2;18
Polonia;2017;38,2;1035;27,1;15
Portugal;2017;10,3;452;43,9;3
Romenia;2017;19,7;98;5;26
Eslovaquia;2017;5,4;142;26,3;17
Eslovenia;2017;2,1;46;21,9;21
Espanha;2017;46,4;2937;63,3;1
Suecia;2017;9,9;349;35,3;11
Reino Unido;2017;66,2;2448;37;9
Espanha;2018;46,4;3020;65,1;1
Franca;2018;65,2;3026;46,4;2
Rep Checa;2018;10,6;461;43,5;3
Portugal;2018;10,3;443;43;4
Croacia;2018;4,2;178;42,4;5
Estonia;2018;1,3;54;41,5;6
Belgica;2018;11,5;474;41,2;7
Reino Unido;2018;66,6;2608;39,2;8
Austria;2018;8,8;344;39,1;9
Malta;2018;0,4;15;37,5;10
Finlandia;2018;5,5;206;37,5;11
Italia;2018;59,3;1831;30,9;12
Suecia;2018;10;304;30,4;13
Hungria;2018;9,7;290;29,9;14
Holanda;2018;17,1;488;28,5;15
Dinamarca;2018;5,8;159;27,4;16
Irlanda;2018;4,8;127;26,5;17
Eslovenia;2018;2,1;54;25,7;18
Lituania;2018;2,9;73;25,2;19
Eslovaquia;2018;5,4;135;25;20
Polonia;2018;38,1;906;23,8;21
Letonia;2018;1,9;39;20,5;22
Alemanha;2018;82,3;1653;20,1;23
Grecia;2018;11,1;72;6,5;24
Romenia;2018;19,6;119;6,1;25
Chipre;2018;1,2;4;3,3;26
Bulgaria;2018;7;20;2,9;27
Luxemburgo;2018;0,6;0;0;28
Espanha;2019;46,4;3088;66,6;1
Finlandia;2019;5,6;268;47,9;2
Franca;2019;65,5;3133;47,8;3
Rep Checa;2019;10,6;461;43,5;4
Portugal;2019;10,3;439;42,6;5
Reino Unido;2019;67;2627;39,2;6
Austria;2019;8,8;309;35,1;7
Belgica;2019;11,6;389;33,5;8
Lituania;2019;2,9;96;33,1;9
Dinamarca;2019;5,8;189;32,6;10
Suecia;2019;10,1;329;32,6;11
Eslovaquia;2019;5,5;176;32;12
Croacia;2019;4,1;128;31,2;13
Italia;2019;59,2;1799;30,4;14
Estonia;2019;1,3;39;30;15
Malta;2019;0,4;11;27,5;16
Irlanda;2019;4,8;128;26,7;17
Holanda;2019;17,1;450;26,3;18
Polonia;2019;38;931;24,5;19
Hungria;2019;9,7;236;24,3;20
Alemanha;2019;82,4;1612;19,6;21
Eslovenia;2019;2,1;38;18,1;22
Letonia;2019;1,9;31;16,3;23
Grecia;2019;11,1;110;9,9;24
Romenia;2019;19,5;154;7,9;25
Chipre;2019;1,2;6;5;26
Bulgaria;2019;7;23;3,3;27
Luxemburgo;2019;0,6;;0;28
