;pais;ano;Populacao;DCpmh;ordem
1;Belgium;2000;10,2;25,1;1
2;Austria;2000;8,2;23,7;2
3;Finland;2000;5,2;19,8;3
4;Portugal;2000;9,9;19,6;4
5;Estonia;2000;1,4;19,3;5
6;Czech Republic;2000;10,2;17,2;6
7;Latvia;2000;2,4;16,7;7
8;Italy;2000;57,3;15,4;8
9;Malta;2000;0,4;15;9
10;Hungary;2000;10;13,8;10
11;Denmark;2000;5,3;12,8;11
12;Netherlands;2000;15,8;12,8;12
13;Slovenia;2000;2;11;13
14;Sweden;2000;8,9;10,9;14
15;Poland;2000;38,8;10,6;15
16;Lithuania;2000;3,7;9,5;16
17;Slovakia;2000;5,4;8,5;17
18;Luxembourg;2000;0,4;7,5;18
19;Cyprus;2000;0,8;6,2;19
20;Bulgaria;2000;8,2;3,2;20
21;Croatia;2000;4,5;2,7;21
22;Greece;2000;10,6;1,9;22
23;Romania;2000;22,3;1,1;23
24;France;2000;59,1;NA;24
25;Germany;2000;82,2;NA;25
26;Ireland;2000;3,7;NA;26
27;Spain;2000;39,6;NA;27
28;United Kingdom;2000;58,8;NA;28
29;Austria;2001;8,1;23,6;1
30;Belgium;2001;10,3;21,6;2
31;Portugal;2001;10;20,2;3
32;Luxembourg;2001;0,4;20;4
33;Ireland;2001;3,8;17,9;5
34;Italy;2001;57,5;17,2;6
35;Latvia;2001;2,4;17,1;7
36;Finland;2001;5,2;16,9;8
37;Czech Republic;2001;10,3;16,7;9
38;Malta;2001;0,4;15;10
39;Hungary;2001;9,9;13,8;11
40;Denmark;2001;5,3;13,2;12
41;United Kingdom;2001;59,5;13,1;13
42;Sweden;2001;8,8;12,3;14
43;Netherlands;2001;15,9;11,8;15
44;Poland;2001;38,6;11,7;16
45;Slovenia;2001;2;11,5;17
46;Estonia;2001;1,4;10;18
47;Croatia;2001;4,7;6,8;19
48;Greece;2001;10,6;3;20
49;Cyprus;2001;0,8;2,5;21
50;Romania;2001;22,4;0,9;22
51;Bulgaria;2001;7,9;0,3;23
52;France;2001;59,5;NA;24
53;Germany;2001;82;NA;25
54;Lithuania;2001;3,7;NA;26
55;Slovakia;2001;5,4;NA;27
56;Spain;2001;39,9;NA;28
57;Austria;2002;8,1;24,1;1
58;Latvia;2002;2,4;23,3;2
59;Belgium;2002;10,3;21,7;3
60;Portugal;2002;10;21,7;4
61;Estonia;2002;1,4;20,7;5
62;Ireland;2002;3,9;20,5;6
63;Slovenia;2002;2;17,5;7
64;Finland;2002;5,2;17,1;8
65;Hungary;2002;9,9;16,9;9
66;Malta;2002;0,4;15;10
67;Denmark;2002;5,3;13,8;11
68;United Kingdom;2002;59,7;12,8;12
69;Poland;2002;38,5;12,7;13
70;Netherlands;2002;16;12,6;14
71;Sweden;2002;8,8;11,1;15
72;Lithuania;2002;3,7;10,5;16
73;Cyprus;2002;0,8;8,8;17
74;Croatia;2002;4,7;8,7;18
75;Slovakia;2002;5,4;6,9;19
76;Greece;2002;10,6;6,1;20
77;Luxembourg;2002;0,4;2,5;21
78;Bulgaria;2002;7,8;1;22
79;Romania;2002;22,3;0,6;23
80;Czech Republic;2002;10,3;NA;24
81;France;2002;59,7;NA;25
82;Germany;2002;82;NA;26
83;Italy;2002;57,4;NA;27
84;Spain;2002;39,9;NA;28
85;Spain;2003;41,1;35,1;1
86;Austria;2003;8,1;23,3;2
87;Belgium;2003;10,3;23;3
88;Ireland;2003;4;20;4
89;Portugal;2003;10,1;18,8;5
90;Czech Republic;2003;10,2;18,7;6
91;France;2003;60,1;18,6;7
92;Italy;2003;57,4;18,2;8
93;Latvia;2003;2,3;17;9
94;Hungary;2003;9,9;16,3;10
95;Malta;2003;0,4;15;11
96;Netherlands;2003;16,1;14,8;12
97;Slovenia;2003;2;14;13
98;Denmark;2003;5,4;13,9;14
99;Germany;2003;82,5;13,7;15
100;Poland;2003;38,6;13,6;16
101;Sweden;2003;8,9;12,8;17
102;United Kingdom;2003;59,3;12;18
103;Estonia;2003;1,3;10,8;19
104;Finland;2003;5,2;10,2;20
105;Croatia;2003;4,4;8,9;21
106;Slovakia;2003;5,4;8,5;22
107;Luxembourg;2003;0,4;7,5;23
108;Greece;2003;11;6,5;24
109;Bulgaria;2003;7,9;1,5;25
110;Cyprus;2003;0,8;1,2;26
111;Romania;2003;22,3;0,4;27
112;Lithuania;2003;3,4;NA;28
113;Spain;2004;41,1;36,4;1
114;Austria;2004;8,1;22,8;2
115;Belgium;2004;10,3;22;3
116;Portugal;2004;10,1;22;4
117;Ireland;2004;4;21,5;5
118;France;2004;60,4;21,4;6
119;Finland;2004;5,2;21;7
120;Italy;2004;57,3;21;8
121;Czech Republic;2004;10,2;20,7;9
122;Slovenia;2004;2;18;10
123;Latvia;2004;2,3;17,8;11
124;Hungary;2004;9,8;16,3;12
125;Netherlands;2004;16,2;15,2;13
126;Poland;2004;38,6;14,6;14
127;Sweden;2004;8,9;13,8;15
128;United Kingdom;2004;59,4;13,7;16
129;Croatia;2004;4,4;13,4;17
130;Germany;2004;82,5;13;18
131;Denmark;2004;5,4;11,9;19
132;Slovakia;2004;5,4;10,2;20
133;Cyprus;2004;0,8;10;21
134;Malta;2004;0,4;10;22
135;Greece;2004;11;6;23
136;Lithuania;2004;3,4;2,1;24
137;Bulgaria;2004;7,8;0,9;25
138;Romania;2004;22,3;0,4;26
139;Estonia;2004;1,3;NA;27
140;Luxembourg;2004;0,5;NA;28
141;Spain;2005;43,1;35,9;1
142;Estonia;2005;1,3;26,9;2
143;Austria;2005;8,2;24,8;3
144;Belgium;2005;10,4;23,8;4
145;France;2005;60,5;22,7;5
146;Italy;2005;58,1;20,6;6
147;Czech Republic;2005;10,2;20,3;7
148;Latvia;2005;2,3;20;8
149;Portugal;2005;10,5;18,1;9
150;Hungary;2005;10,1;17,9;10
151;Ireland;2005;4,1;17,3;11
152;Finland;2005;5,2;16,3;12
153;Germany;2005;82,7;14,8;13
154;Netherlands;2005;16,3;14,7;14
155;Poland;2005;38,5;14,4;15
156;Sweden;2005;9;14,2;16
157;United Kingdom;2005;59,7;12,6;17
158;Slovakia;2005;5,4;11,9;18
159;Denmark;2005;5,4;11,7;19
160;Slovenia;2005;2;10,5;20
161;Croatia;2005;4,6;9,6;21
162;Greece;2005;11,1;8;22
163;Cyprus;2005;0,8;6,2;23
164;Lithuania;2005;3,4;1,5;24
165;Bulgaria;2005;7,7;0,8;25
166;Romania;2005;21,7;0,5;26
167;Luxembourg;2005;0,5;0;27
168;Malta;2005;0,4;NA;28
169;Spain;2006;43,4;34,8;1
170;Belgium;2006;10,4;27,1;2
171;Austria;2006;8,2;25,2;3
172;France;2006;60,7;23,8;4
173;Ireland;2006;4,2;21,7;5
174;Italy;2006;58,1;21,2;6
175;Finland;2006;5,3;20,6;7
176;Portugal;2006;10,5;19,1;8
177;Czech Republic;2006;10,2;18,9;9
178;Latvia;2006;2,3;18,7;10
179;Hungary;2006;10,1;17,5;11
180;Germany;2006;82,7;15,2;12
181;Sweden;2006;9,1;15,1;13
182;Slovenia;2006;2;15;14
183;United Kingdom;2006;59,8;13;15
184;Netherlands;2006;16,4;12,9;16
185;Poland;2006;38,5;12,9;17
186;Croatia;2006;4,6;12,4;18
187;Slovakia;2006;5,4;11,9;19
188;Denmark;2006;5,4;11,5;20
189;Lithuania;2006;3,4;9,7;21
190;Greece;2006;11,1;7,1;22
191;Estonia;2006;1,3;6,9;23
192;Cyprus;2006;0,8;5;24
193;Bulgaria;2006;7,7;2,5;25
194;Romania;2006;21,6;1;26
195;Luxembourg;2006;0,5;NA;27
196;Malta;2006;0,4;NA;28
197;Spain;2007;43,6;35,6;1
198;Belgium;2007;10,5;28,4;2
199;France;2007;60,9;26,3;3
200;Portugal;2007;10,6;23,8;4
201;Austria;2007;8,2;22,6;5
202;Czech Republic;2007;10,2;21,3;6
203;Ireland;2007;4,3;20,5;7
204;Italy;2007;58,2;20,5;8
205;Slovakia;2007;5,4;19,8;9
206;Estonia;2007;1,3;19,2;10
207;Latvia;2007;2,3;18,7;11
208;Finland;2007;5,3;17,2;12
209;Netherlands;2007;16,4;16,9;13
210;Germany;2007;82,7;15,9;14
211;Hungary;2007;10;15,1;15
212;Sweden;2007;9,1;14,6;16
213;Lithuania;2007;3,4;14,1;17
214;United Kingdom;2007;60;13,2;18
215;Denmark;2007;5,5;13,1;19
216;Croatia;2007;4,6;12,6;20
217;Slovenia;2007;2;11,5;21
218;Poland;2007;38,5;9,1;22
219;Greece;2007;11,2;5,7;23
220;Luxembourg;2007;0,5;2;24
221;Romania;2007;21,5;1,7;25
222;Bulgaria;2007;7,6;1,2;26
223;Cyprus;2007;0,8;NA;27
224;Malta;2007;0,4;NA;28
225;Spain;2008;44,6;35,4;1
226;Portugal;2008;10,7;26,4;2
227;Belgium;2008;10,5;26,1;3
228;France;2008;61,9;26;4
229;Estonia;2008;1,3;23,8;5
230;Austria;2008;8,4;20,5;6
231;Italy;2008;58,9;20,4;7
232;Czech Republic;2008;10,2;19,4;8
233;Slovenia;2008;2;18,5;9
234;Ireland;2008;4,4;18,4;10
235;Croatia;2008;4,6;18;11
236;Luxembourg;2008;0,5;18;12
237;Sweden;2008;9,2;16,5;13
238;Finland;2008;5,3;15,3;14
239;Hungary;2008;10;14,8;15
240;Germany;2008;82,5;14,5;16
241;United Kingdom;2008;61;14,5;17
242;Cyprus;2008;0,9;14,4;18
243;Slovakia;2008;5,4;14,3;19
244;Latvia;2008;2,3;13;20
245;Netherlands;2008;16,5;12,7;21
246;Denmark;2008;5,5;11,8;22
247;Poland;2008;38;11,2;23
248;Lithuania;2008;3,4;9,7;24
249;Greece;2008;11,2;8,8;25
250;Romania;2008;21,3;2,8;26
251;Bulgaria;2008;7,6;1,1;27
252;Malta;2008;0,4;NA;28
253;Spain;2009;44,9;35,8;1
254;Portugal;2009;10,7;30,7;2
255;Belgium;2009;10,6;26,9;3
256;Austria;2009;8,4;25,5;4
257;Estonia;2009;1,3;25,4;5
258;France;2009;62,3;24,8;6
259;Malta;2009;0,4;22,5;7
260;Italy;2009;59,9;21,3;8
261;Ireland;2009;4,5;20;9
262;Czech Republic;2009;10,4;19,2;10
263;Croatia;2009;4,4;17,7;11
264;Finland;2009;5,3;17,7;12
265;Slovenia;2009;2;17;13
266;Slovakia;2009;5,4;15,9;14
267;Latvia;2009;2,2;15,5;15
268;Lithuania;2009;3,3;15,2;16
269;United Kingdom;2009;61,6;15,1;17
270;Germany;2009;82,2;14,8;18
271;Denmark;2009;5,5;14;19
272;Hungary;2009;10;14;20
273;Sweden;2009;9,2;13,9;21
274;Netherlands;2009;16,6;13,7;22
275;Poland;2009;38,1;11;23
276;Cyprus;2009;0,9;8,9;24
277;Greece;2009;11,2;6,3;25
278;Romania;2009;21,3;2;26
279;Bulgaria;2009;7,5;1,5;27
280;Luxembourg;2009;0,5;NA;28
281;Spain;2010;45,3;33,2;1
282;Croatia;2010;4,4;30,7;2
283;Portugal;2010;10,7;30,2;3
284;France;2010;62,6;24,6;4
285;Austria;2010;8,4;23,3;5
286;Malta;2010;0,4;22,5;6
287;Italy;2010;60,1;21,6;7
288;Belgium;2010;10,7;20,7;8
289;Slovenia;2010;2;20,5;9
290;Czech Republic;2010;10,4;19,8;10
291;Estonia;2010;1,3;17,7;11
292;Finland;2010;5,3;17,4;12
293;Slovakia;2010;5,4;16,9;13
294;United Kingdom;2010;61,9;16,4;14
295;Hungary;2010;10;15,9;15
296;Germany;2010;82,1;15,8;16
297;Latvia;2010;2,2;15,5;17
298;Netherlands;2010;16,7;13,6;18
299;Poland;2010;38;13,4;19
300;Denmark;2010;5,5;13,3;20
301;Sweden;2010;9,3;12,7;21
302;Ireland;2010;4,6;12,6;22
303;Lithuania;2010;3,3;10,9;23
304;Luxembourg;2010;0,5;6;24
305;Cyprus;2010;0,9;4,4;25
306;Greece;2010;11,2;3,9;26
307;Romania;2010;21,2;3,3;27
308;Bulgaria;2010;7,5;2,7;28
309;Spain;2011;46,5;35,8;1
310;Croatia;2011;4,4;33,6;2
311;Belgium;2011;10,8;30,6;3
312;Malta;2011;0,4;30;4
313;Portugal;2011;10,7;28,1;5
314;France;2011;63,1;25,8;6
315;Austria;2011;8,4;24,4;7
316;Italy;2011;60,8;21,8;8
317;Ireland;2011;4,5;20,7;9
318;Latvia;2011;2,2;18,2;10
319;Luxembourg;2011;0,5;18;11
320;Czech Republic;2011;10,5;17,6;12
321;Finland;2011;5,4;17,2;13
322;Estonia;2011;1,3;16,9;14
323;United Kingdom;2011;62,4;16,9;15
324;Slovenia;2011;2;15,5;16
325;Sweden;2011;9,4;15,5;17
326;Germany;2011;82,2;14,6;18
327;Poland;2011;38,3;14,4;19
328;Netherlands;2011;16,7;13,6;20
329;Hungary;2011;10;13,1;21
330;Denmark;2011;5,6;13;22
331;Slovakia;2011;5,5;12,5;23
332;Lithuania;2011;3,3;11,8;24
333;Greece;2011;11,4;6,9;25
334;Cyprus;2011;1,1;5,5;26
335;Romania;2011;21,4;3,6;27
336;Bulgaria;2011;7,4;0,5;28
337;Spain;2012;46,8;35,1;1
338;Croatia;2012;4,4;34,8;2
339;Belgium;2012;10,8;30,2;3
340;Malta;2012;0,4;30;4
341;France;2012;63,5;25,9;5
342;Estonia;2012;1,3;24,6;6
343;Austria;2012;8,4;23,6;7
344;Portugal;2012;10,7;23,6;8
345;Slovenia;2012;2;23,5;9
346;Italy;2012;61;21,9;10
347;Czech Republic;2012;10,6;20,4;11
348;Finland;2012;5,4;20;12
349;United Kingdom;2012;62,8;18,5;13
350;Latvia;2012;2,2;17,3;14
351;Ireland;2012;4,6;17;15
352;Poland;2012;38,3;16,1;16
353;Netherlands;2012;16,7;15,3;17
354;Sweden;2012;9,5;15,1;18
355;Hungary;2012;9,9;14,4;19
356;Denmark;2012;5,6;13,6;20
357;Slovakia;2012;5,5;12,9;21
358;Germany;2012;82;12,8;22
359;Lithuania;2012;3,3;12,4;23
360;Luxembourg;2012;0,5;8;24
361;Greece;2012;11,4;6,8;25
362;Cyprus;2012;1,1;3,6;26
363;Romania;2012;21,4;3;27
364;Bulgaria;2012;7,4;0,3;28
365;Spain;2013;46,9;35,3;1
366;Malta;2013;0,4;35;2
367;Croatia;2013;4,3;33,5;3
368;Belgium;2013;11,1;29,2;4
369;Portugal;2013;10,6;27,8;5
370;France;2013;64,3;26;6
371;Estonia;2013;1,3;24,6;7
372;Austria;2013;8,5;24,5;8
373;Slovenia;2013;2,1;22,9;9
374;Italy;2013;61;21,7;10
375;United Kingdom;2013;63,1;21;11
376;Czech Republic;2013;10,7;20,4;12
377;Ireland;2013;4,6;18,7;13
378;Finland;2013;5,4;17,8;14
379;Lithuania;2013;3;16,7;15
380;Latvia;2013;2,1;16,2;16
381;Luxembourg;2013;0,5;16;17
382;Netherlands;2013;16,8;15,9;18
383;Sweden;2013;9,6;15,8;19
384;Hungary;2013;10;15,5;20
385;Poland;2013;38,2;15,5;21
386;Slovakia;2013;5,5;10,9;22
387;Germany;2013;82,7;10,6;23
388;Denmark;2013;5,6;10,4;24
389;Romania;2013;21,7;6,1;25
390;Greece;2013;11,1;5,6;26
391;Cyprus;2013;1,1;5,5;27
392;Bulgaria;2013;7,2;2,9;28
393;Spain;2014;47,1;35,7;1
394;Croatia;2014;4,3;35,1;2
395;Malta;2014;0,4;30;3
396;Portugal;2014;10,6;27,3;4
397;Belgium;2014;11,1;26,9;5
398;France;2014;64,6;25,9;6
399;Austria;2014;8,5;24,9;7
400;Czech Republic;2014;10,7;24,4;8
401;Italy;2014;61,1;22,7;9
402;Finland;2014;5,4;22,4;10
403;Slovenia;2014;2,1;21;11
404;United Kingdom;2014;63,5;20,6;12
405;Hungary;2014;9,9;20,5;13
406;Estonia;2014;1,3;17,7;14
407;Sweden;2014;9,6;17,3;15
408;Netherlands;2014;16,8;16,8;16
409;Poland;2014;38,2;15,5;17
410;Latvia;2014;2;14,5;18
411;Denmark;2014;5,6;14,3;19
412;Ireland;2014;4,7;13,4;20
413;Slovakia;2014;5,5;11,6;21
414;Germany;2014;82,7;10,4;22
415;Lithuania;2014;3;10,3;23
416;Luxembourg;2014;0,5;8;24
417;Romania;2014;21,6;6,4;25
418;Bulgaria;2014;7,2;5,3;26
419;Greece;2014;11,1;4,5;27
420;Cyprus;2014;1,2;4,2;28
421;Croatia;2015;4,2;40,2;1
422;Spain;2015;46,1;40,2;2
423;Belgium;2015;11,3;31,6;3
424;Portugal;2015;10,3;31;4
425;France;2015;64,4;28,1;5
426;Slovenia;2015;2,1;25,7;6
427;Austria;2015;8,5;24,1;7
428;Hungary;2015;9,9;23,8;8
429;Czech Republic;2015;10,5;23,4;9
430;Finland;2015;5,5;23,1;10
431;Italy;2015;59,8;22,9;11
432;United Kingdom;2015;64,7;20,3;12
433;Lithuania;2015;2,9;19,7;13
434;Latvia;2015;2;18,5;14
435;Slovakia;2015;5,4;17,4;15
436;Ireland;2015;4,7;17,2;16
437;Sweden;2015;9,8;17,2;17
438;Netherlands;2015;16,9;16,8;18
439;Estonia;2015;1,3;16,2;19
440;Denmark;2015;5,7;15,3;20
441;Malta;2015;0,4;15;21
442;Poland;2015;38,6;13,6;22
443;Germany;2015;80,7;10,9;23
444;Bulgaria;2015;7,1;6,3;24
445;Romania;2015;19,5;5,8;25
446;Luxembourg;2015;0,6;5;26
447;Cyprus;2015;0,8;3,8;27
448;Greece;2015;11;3,5;28
449;Spain;2016;46,1;43,8;1
450;Croatia;2016;4,2;39,5;2
451;Portugal;2016;10,3;32,7;3
452;Belgium;2016;11,4;30,8;4
453;France;2016;64,7;28,7;5
454;Czech Republic;2016;10,5;25,3;6
455;Austria;2016;8,6;25,2;7
456;Malta;2016;0,4;25;8
457;Finland;2016;5,5;24,7;9
458;Italy;2016;59,8;24,7;10
459;Lithuania;2016;2,9;21,7;11
460;United Kingdom;2016;65,1;21,5;12
461;Slovenia;2016;2,1;20;13
462;Sweden;2016;9,9;19,7;14
463;Hungary;2016;9,8;18,6;15
464;Denmark;2016;5,7;17,5;16
465;Estonia;2016;1,3;16,9;17
466;Ireland;2016;4,7;16,4;18
467;Latvia;2016;2;15;19
468;Netherlands;2016;17;14,7;20
469;Poland;2016;38,6;14;21
470;Slovakia;2016;5,4;13,3;22
471;Germany;2016;80,7;10,6;23
472;Romania;2016;19,4;6,4;24
473;Bulgaria;2016;7,1;5,5;25
474;Luxembourg;2016;0,6;5;26
475;Greece;2016;10,9;4,7;27
476;Cyprus;2016;1,2;3,3;28
477;Spain;2017;46,4;47;1
478;Portugal;2017;10,3;34,1;2
479;Croatia;2017;4,2;33,3;3
480;Belgium;2017;11,4;30,5;4
481;Malta;2017;0,4;30;5
482;France;2017;65;29,7;6
483;Italy;2017;59,4;28,9;7
484;Czech Republic;2017;10,6;25,4;8
485;Austria;2017;8,7;24,5;9
486;United Kingdom;2017;66,2;22,5;10
487;Finland;2017;5,5;21,5;11
488;Ireland;2017;4,8;20,6;12
489;Slovenia;2017;2,1;20,5;13
490;Sweden;2017;9,9;19,4;14
491;Denmark;2017;5,7;18,1;15
492;Hungary;2017;9,7;16,4;16
493;Slovakia;2017;5,4;15,9;17
494;Netherlands;2017;17;15,2;18
495;Luxembourg;2017;0,6;15;19
496;Poland;2017;38,2;14,7;20
497;Estonia;2017;1,3;13,8;21
498;Lithuania;2017;2,9;13,8;22
499;Latvia;2017;1,9;12,6;23
500;Germany;2017;82,1;9,7;24
501;Cyprus;2017;1,2;8,3;25
502;Bulgaria;2017;7,1;6,1;26
503;Greece;2017;11,2;6;27
504;Romania;2017;19,7;3,3;28
505;Spain;2018;46,4;48,3;1
506;Croatia;2018;4,2;40,2;2
507;Portugal;2018;10,3;33,4;3
508;Belgium;2018;11,5;29,9;4
509;France;2018;65,2;28,8;5
510;Czech Republic;2018;10,6;26,6;6
511;Estonia;2018;1,3;25,4;7
512;Malta;2018;0,4;25;8
513;Italy;2018;59,3;24,7;9
514;Austria;2018;8,8;24,5;10
515;United Kingdom;2018;66,6;24,3;11
516;Slovenia;2018;2,1;21,9;12
517;Finland;2018;5,5;21,3;13
518;Sweden;2018;10;19,1;14
519;Hungary;2018;9,7;17,3;15
520;Denmark;2018;5,8;17,2;16
521;Ireland;2018;4,8;16,9;17
522;Netherlands;2018;17,1;16,4;18
523;Lithuania;2018;2,9;15,9;19
524;Slovakia;2018;5,4;14,4;20
525;Poland;2018;38,1;13,1;21
526;Latvia;2018;1,9;12,6;22
527;Luxembourg;2018;0,6;11,7;23
528;Germany;2018;82,3;11,6;24
529;Greece;2018;11,1;4,1;25
530;Romania;2018;19,6;3,3;26
531;Bulgaria;2018;7;2,3;27
532;Cyprus;2018;1,2;1,7;28
533;Austria;2019;8,8;23,4;11
534;Belgium;2019;11,6;27,7;5
535;Bulgaria;2019;7;2,3;28
536;Croatia;2019;4,1;32;3
537;Cyprus;2019;1,2;5;26
538;Czech Republic;2019;10,6;27,2;6
539;Denmark;2019;5,8;17,6;19
540;Estonia;2019;1,3;19,2;14
541;Finland;2019;5,6;25,9;7
542;France;2019;65,5;29,4;4
543;Germany;2019;82,4;11,3;22
544;Greece;2019;11,1;5,5;25
545;Hungary;2019;9,7;18,6;15
546;Ireland;2019;4,8;17,7;18
547;Italy;2019;59,2;25,3;8
548;Latvia;2019;1,9;10;23
549;Lithuania;2019;2,9;17,9;16
550;Luxembourg;2019;0,6;8,3;24
551;Malta;2019;0,4;25;9
552;Netherlands;2019;17,1;15,1;20
553;Poland;2019;38;13,3;21
554;Portugal;2019;10,3;33,7;2
555;Romania;2019;19,5;4,4;27
556;Slovakia;2019;5,5;17,8;17
557;Slovenia;2019;2,1;21;12
558;Spain;2019;46,4;49,6;1
559;Sweden;2019;10,1;19,6;13
560;United Kingdom;2019;67;24,7;10
561;Spain;2020;46,8;38;1
562;Estonia;2020;1,3;25,4;2
563;Croatia;2020;4,1;25,4;3
564;Portugal;2020;10,2;24,8;4
565;Austria;2020;9;23,7;5
566;Belgium;2020;11,6;23,6;6
567;Czech Republic;2020;10,7;23,3;7
568;France;2020;65,3;23,2;8
569;Finland;2020;5,5;22,9;9
570;Slovenia;2020;2,1;22,4;10
571;Italy;2020;60,5;21,5;11
572;Denmark;2020;5,8;21,4;12
573;United Kingdom;2020;67,9;18,4;13
574;Lithuania;2020;2,7;18,1;14
575;Sweden;2020;10,1;17,9;15
576;Netherlands;2020;17,1;14,9;16
577;Ireland;2020;4,9;12,9;17
578;Slovakia;2020;5,5;12,7;18
579;Hungary;2020;9,7;11,4;19
580;Latvia;2020;1,9;11,1;20
581;Germany;2020;83,8;10,9;21
582;Poland;2020;37,8;10,4;22
583;Luxembourg;2020;0,6;5;23
584;Malta;2020;0,4;5;24
585;Greece;2020;10,4;4,6;25
586;Cyprus;2020;1,2;4,2;26
587;Romania;2020;19,2;3,4;27
588;Bulgaria;2020;6,9;0,6;28
589;Spain;2021;46,7;40,8;1
590;Portugal;2021;10,2;29,6;2
591;Croatia;2021;4,1;29,5;3
592;Belgium;2021;11,6;26,9;4
593;Czech Republic;2021;10,7;25;5
594;France;2021;65,4;24,7;6
595;Italy;2021;60,4;24,1;7
596;Finland;2021;5,5;22,2;8
597;Austria;2021;9;20,2;9
598;United Kingdom;2021;68,2;19,8;10
599;Slovenia;2021;2,1;19,5;11
600;Sweden;2021;10,2;19,3;12
601;Lithuania;2021;2,7;18,9;13
602;Denmark;2021;5,8;18,1;14
603;Estonia;2021;1,3;16,2;15
604;Netherlands;2021;17,2;15,9;16
605;Ireland;2021;5;13;17
606;Germany;2021;83,9;11,1;18
607;Slovakia;2021;5,5;10,9;19
608;Hungary;2021;9,6;10,6;20
609;Poland;2021;37,8;10,5;21
610;Latvia;2021;1,9;8,9;22
611;Malta;2021;0,4;7,5;23
612;Greece;2021;10,4;5;24
613;Cyprus;2021;1,2;4,2;25
614;Luxembourg;2021;0,6;3,3;26
615;Bulgaria;2021;6,9;2,5;27
616;Romania;2021;19,1;2,5;28
617;Spain;2022;46,7;47;1
618;Portugal;2022;10,1;31,5;2
619;Belgium;2022;11,7;29,2;3
620;Czech Republic;2022;10,7;27,9;4
621;France;2022;65,6;25,8;5
622;Slovenia;2022;2,1;25,7;6
623;Italy;2022;60,3;25;7
624;Austria;2022;9,1;24,4;8
625;Croatia;2022;4,1;23,2;9
626;Sweden;2022;10,2;20,9;10
627;United Kingdom;2022;68,5;20,6;11
628;Finland;2022;5,6;20,4;12
629;Estonia;2022;1,3;19,2;13
630;Ireland;2022;5;17,2;14
631;Lithuania;2022;2,7;17;15
632;Netherlands;2022;17,2;17;16
633;Denmark;2022;5,8;14,5;17
634;Latvia;2022;1,8;13,3;18
635;Luxembourg;2022;0,6;13,3;19
636;Slovakia;2022;5,5;12,9;20
637;Hungary;2022;9,6;12,7;21
638;Malta;2022;0,4;12,5;22
639;Poland;2022;37,7;11,8;23
640;Germany;2022;83,9;10,4;24
641;Greece;2022;10,3;6,7;25
642;Romania;2022;19;4,5;26
643;Cyprus;2022;1,2;3,3;27
644;Bulgaria;2022;6,8;2,1;28
645;Malta;2023;0,5;2,0;28
646;Bulgaria;2023;6,7;3,3;27
647;Romania;2023;19,9;4,1;26
648;Cyprus;2023;1,3;6,9;25
649;Greece;2023;10,3;8,4;24
650;Luxembourg;2023;0,7;10,0;23
651;Germany;2023;83,3;11,6;22
652;Slovakia;2023;5,8;11,7;21
653;Hungary;2023;10,2;12,8;20
654;Poland;2023;41;13,8;19
655;Latvia;2023;1,8;13,9;18
656;Netherlands;2023;17,6;17,3;17
657;Ireland;2023;5,1;18,6;16
658;Denmark;2023;5,9;19,2;15
659;Lithuania;2023;2,7;19,6;14
660;Austria;2023;9;20,9;13
661;United Kingdom;2023;67,7;22,3;12
662;Estonia;2023;1,3;23,1;11
663;Sweden;2023;10,6;25,2;10
664;France;2023;64,8;27,6;9
665;Finland;2023;5,5;28,2;8
666;Czech Republic;2023;10,5;28,5;7
667;Croatia;2023;4;29,0;6
668;Italy;2023;58,9;29,4;5
669;Slovenia;2023;2,1;30,5;4
670;Belgium;2023;11,7;32,7;3
671;Portugal;2023;10,2;36,8;2
672;Spain;2023;47,5;49,4;1
