REGION;COUNTRY;year;pop;DD;DDLiver;DOMINOLiver;LDLiver;Heart;Lung;Pancreas
Europe;Austria;2000;8,2;194;151;;;87;;30
Europe;Austria;2001;8,1;191;126;0;2;66;;27
Europe;Austria;2002;8,1;195;151;0;4;72;;52
Europe;Austria;2003;8,1;189;141;;6;64;;33
Europe;Austria;2004;8,1;185;126;;6;64;;35
Europe;Austria;2005;8,2;203;133;;3;;;31
Europe;Austria;2006;8,2;207;137;0;2;57;;39
Europe;Austria;2007;8,2;185;116;;3;57;;25
Europe;Austria;2008;8,4;172;112;0;4;62;;34
Europe;Austria;2009;8,4;214;146;0;7;73;;
Europe;Austria;2010;8,4;196;139;0;2;69;;
Europe;Austria;2011;8,4;205;126;0;2;51;120;16
Europe;Austria;2012;8,4;198;126;0;0;62;124;14
Europe;Austria;2013;8,5;208;130;0;2;64;128;19
Europe;Austria;2014;8,5;212;136;0;6;68;134;21
Europe;Austria;2015;8,5;205;141;0;5;67;130;27
Europe;Austria;2016;8,6;217;152;0;2;57;110;26
Europe;Belgium;2000;10,2;256;136;;;90;;32
Europe;Belgium;2001;10,3;222;174;0;27;84;;39
Europe;Belgium;2002;10,3;223;196;2;30;85;;86
Europe;Belgium;2003;10,3;237;239;2;40;90;;29
Europe;Belgium;2004;10,3;227;204;1;25;77;;23
Europe;Belgium;2005;10,4;248;190;3;24;;;24
Europe;Belgium;2006;10,4;282;218;1;18;77;;24
Europe;Belgium;2007;10,5;298;241;1;26;74;;18
Europe;Belgium;2008;10,5;274;217;0;13;75;;18
Europe;Belgium;2009;10,6;285;222;2;23;68;;
Europe;Belgium;2010;10,7;221;210;0;33;68;;
Europe;Belgium;2011;10,8;331;262;2;35;51;111;14
Europe;Belgium;2012;10,8;326;250;2;30;77;129;13
Europe;Belgium;2013;11,1;324;250;0;42;75;101;8
Europe;Belgium;2014;11,1;299;219;2;40;82;103;11
Europe;Belgium;2015;11,3;357;247;1;32;78;129;12
Europe;Belgium;2016;11,4;351;256;3;43;70;129;11
Europe;Bulgaria;2000;8,2;26;;;;;;
Europe;Bulgaria;2001;7,9;2;;;;;;
Europe;Bulgaria;2002;7,8;8;;;;;;
Europe;Bulgaria;2003;7,9;12;;;;5;;
Europe;Bulgaria;2004;7,8;7;0;;1;1;;11
Europe;Bulgaria;2005;7,7;6;3;;5;;;
Europe;Bulgaria;2006;7,7;19;9;;1;3;;
Europe;Bulgaria;2007;7,6;9;6;0;1;3;;0
Europe;Bulgaria;2008;7,6;8;5;0;4;3;;
Europe;Bulgaria;2009;7,5;11;9;;4;5;;
Europe;Bulgaria;2010;7,5;20;13;;2;5;;
Europe;Bulgaria;2011;7,4;4;3;0;3;0;0;0
Europe;Bulgaria;2012;7,4;2;2;0;2;2;0;0
Europe;Bulgaria;2013;7,2;21;7;0;0;4;;
Europe;Bulgaria;2014;7,2;38;18;0;1;4;0;0
Europe;Bulgaria;2015;7,1;45;15;0;1;7;0;0
Europe;Bulgaria;2016;7,1;39;10;;1;9;0;0
Europe;Croatia;2000;4,5;12;6;;;3;;
Europe;Croatia;2001;4,7;32;18;0;2;9;;0
Europe;Croatia;2002;4,7;41;24;0;1;9;;
Europe;Croatia;2003;4,4;39;28;;1;7;;8
Europe;Croatia;2004;4,4;59;43;;;8;;
Europe;Croatia;2005;4,6;44;39;;;;;
Europe;Croatia;2006;4,6;57;45;0;4;14;;13
Europe;Croatia;2007;4,6;58;23;0;0;6;;3
Europe;Croatia;2008;4,6;83;64;0;1;20;;14
Europe;Croatia;2009;4,4;78;60;0;2;20;;
Europe;Croatia;2010;4,4;135;103;;2;36;;
Europe;Croatia;2011;4,4;148;121;;3;38;;12
Europe;Croatia;2012;4,4;153;124;0;4;44;0;8
Europe;Croatia;2013;4,3;144;114;0;1;33;0;7
Europe;Croatia;2014;4,3;151;124;0;1;34;0;5
Europe;Croatia;2015;4,2;169;139;0;2;37;0;8
Europe;Croatia;2016;4,2;166;121;;0;35;0;7
Europe;Cyprus;2000;0,8;5;;;;;;
Europe;Cyprus;2001;0,8;2;;;;;;
Europe;Cyprus;2002;0,8;7;;;;;;
Europe;Cyprus;2003;0,8;1;;;;;;
Europe;Cyprus;2004;0,8;8;;;;;;
Europe;Cyprus;2005;0,8;5;;;;;;
Europe;Cyprus;2006;0,8;4;;;;;;
Europe;Cyprus;2007;0,8;;;;;;;
Europe;Cyprus;2008;0,9;13;;;;;;
Europe;Cyprus;2009;0,9;8;;;;;;
Europe;Cyprus;2010;0,9;4;;;;;;
Europe;Cyprus;2011;1,1;6;0;0;0;0;0;0
Europe;Cyprus;2012;1,1;4;0;0;0;0;0;1
Europe;Cyprus;2013;1,1;6;0;0;0;0;0;0
Europe;Cyprus;2014;1,2;5;0;0;0;0;0;0
Europe;Cyprus;2015;0,8;3;0;0;0;0;0;0
Europe;Cyprus;2016;1,2;4;0;0;0;0;0;0
Europe;Czech Republic;2000;10,2;175;60;;;58;;23
Europe;Czech Republic;2001;10,3;172;58;0;0;49;;25
Europe;Czech Republic;2002;10,3;;;;;;;
Europe;Czech Republic;2003;10,2;191;64;;1;52;;23
Europe;Czech Republic;2004;10,2;211;82;;1;48;;25
Europe;Czech Republic;2005;10,2;207;82;;;;;18
Europe;Czech Republic;2006;10,2;193;98;1;1;57;;25
Europe;Czech Republic;2007;10,2;217;115;;;69;;27
Europe;Czech Republic;2008;10,2;198;97;0;;59;;26
Europe;Czech Republic;2009;10,4;200;102;0;0;80;;
Europe;Czech Republic;2010;10,4;206;102;1;0;70;;
Europe;Czech Republic;2011;10,5;185;88;0;0;68;18;32
Europe;Czech Republic;2012;10,6;216;113;0;1;73;20;26
Europe;Czech Republic;2013;10,7;218;119;0;0;68;17;35
Europe;Czech Republic;2014;10,7;261;166;1;2;87;32;40
Europe;Czech Republic;2015;10,5;246;188;0;0;75;34;37
Europe;Czech Republic;2016;10,5;266;178;;1;78;42;41
Europe;Denmark;2000;5,3;68;24;;;28;;
Europe;Denmark;2001;5,3;70;32;;;31;;0
Europe;Denmark;2002;5,3;73;38;;1;30;;
Europe;Denmark;2003;5,4;75;37;0;2;28;;
Europe;Denmark;2004;5,4;64;41;;1;24;;
Europe;Denmark;2005;5,4;63;41;;;;;
Europe;Denmark;2006;5,4;62;36;0;0;27;;0
Europe;Denmark;2007;5,5;72;43;0;0;29;;
Europe;Denmark;2008;5,5;65;44;0;;20;;
Europe;Denmark;2009;5,5;77;40;1;0;27;;
Europe;Denmark;2010;5,5;73;47;0;0;22;;
Europe;Denmark;2011;5,6;73;51;0;0;29;30;0
Europe;Denmark;2012;5,6;76;48;0;;26;30;0
Europe;Denmark;2013;5,6;58;42;0;0;17;31;0
Europe;Denmark;2014;5,6;80;47;0;0;32;29;0
Europe;Denmark;2015;5,7;87;58;0;0;27;35;2
Europe;Denmark;2016;5,7;100;59;;0;29;29;7
Europe;Estonia;2000;1,4;27;1;;;;;
Europe;Estonia;2001;1,4;14;1;0;0;0;;0
Europe;Estonia;2002;1,4;29;0;0;0;0;;0
Europe;Estonia;2003;1,3;14;;;;;;
Europe;Estonia;2004;1,3;;;;;;;
Europe;Estonia;2005;1,3;35;1;;;;;
Europe;Estonia;2006;1,3;9;;;;;;
Europe;Estonia;2007;1,3;25;2;;;;;
Europe;Estonia;2008;1,3;31;2;;;;;
Europe;Estonia;2009;1,3;33;4;;;;;
Europe;Estonia;2010;1,3;23;3;;;0;;
Europe;Estonia;2011;1,3;22;8;0;0;0;3;0
Europe;Estonia;2012;1,3;32;9;0;0;0;2;0
Europe;Estonia;2013;1,3;32;9;0;0;0;3;0
Europe;Estonia;2014;1,3;23;10;0;0;0;6;0
Europe;Estonia;2015;1,3;21;7;0;0;0;4;1
Europe;Estonia;2016;1,3;22;10;0;0;0;3;2
Europe;Finland;2000;5,2;103;31;;;17;;
Europe;Finland;2001;5,2;88;38;;0;10;;0
Europe;Finland;2002;5,2;89;47;0;0;18;;0
Europe;Finland;2003;5,2;53;43;;;22;;
Europe;Finland;2004;5,2;109;50;;;21;;
Europe;Finland;2005;5,2;85;43;;;;;
Europe;Finland;2006;5,3;109;53;;;18;;
Europe;Finland;2007;5,3;91;53;;;22;;
Europe;Finland;2008;5,3;81;47;0;;21;;
Europe;Finland;2009;5,3;94;48;0;0;13;;
Europe;Finland;2010;5,3;92;50;0;0;22;;
Europe;Finland;2011;5,4;93;56;0;0;18;23;1
Europe;Finland;2012;5,4;108;52;0;0;23;27;8
Europe;Finland;2013;5,4;96;49;0;0;21;15;10
Europe;Finland;2014;5,4;121;59;0;0;26;17;15
Europe;Finland;2015;5,5;127;77;0;0;27;24;17
Europe;Finland;2016;5,5;136;61;;0;31;18;27
Europe;France;2000;59,1;;806;;;353;;54
Europe;France;2001;59,5;;755;8;48;342;;60
Europe;France;2002;59,7;;837;12;45;339;;59
Europe;France;2003;60,1;1119;791;14;42;299;;70
Europe;France;2004;60,4;1291;883;12;48;317;;103
Europe;France;2005;60,5;1371;975;18;49;;;90
Europe;France;2006;60,7;1443;1001;14;36;380;;90
Europe;France;2007;60,9;1601;1043;22;18;386;;94
Europe;France;2008;61,9;1610;1001;11;10;379;;81
Europe;France;2009;62,3;1543;1035;12;12;380;;
Europe;France;2010;62,6;1538;1075;8;17;375;;
Europe;France;2011;63,1;1630;1131;19;14;410;324;73
Europe;France;2012;63,5;1642;1144;8;9;417;342;72
Europe;France;2013;64,3;1673;1221;7;13;421;310;85
Europe;France;2014;64,6;1675;1263;5;12;436;340;79
Europe;France;2015;64,4;1809;1331;9;15;479;353;78
Europe;France;2016;64,7;1859;1312;5;5;490;384;90
Europe;Germany;2000;82,2;;783;;;418;;244
Europe;Germany;2001;82;;662;;95;409;;212
Europe;Germany;2002;82;;671;4;85;395;;174
Europe;Germany;2003;82,5;1133;781;8;74;414;;169
Europe;Germany;2004;82,5;1075;817;7;64;412;;183
Europe;Germany;2005;82,7;1220;898;10;78;;;165
Europe;Germany;2006;82,7;1259;980;9;83;412;;140
Europe;Germany;2007;82,7;1313;1096;8;60;412;;135
Europe;Germany;2008;82,5;1199;1067;7;55;382;;134
Europe;Germany;2009;82,2;1217;1119;1;60;363;;115
Europe;Germany;2010;82,1;1296;1192;5;90;393;;
Europe;Germany;2011;82,2;1200;1116;12;71;366;337;171
Europe;Germany;2012;82;1047;1017;2;78;346;357;161
Europe;Germany;2013;82,7;875;884;3;83;313;371;128
Europe;Germany;2014;82,7;864;879;4;58;304;352;120
Europe;Germany;2015;80,7;877;846;3;45;286;295;105
Europe;Germany;2016;80,7;857;826;12;50;297;328;97
Europe;Greece;2000;10,6;20;10;;;2;;
Europe;Greece;2001;10,6;32;18;0;0;5;;
Europe;Greece;2002;10,6;65;21;0;0;9;;0
Europe;Greece;2003;11;71;24;;;5;;
Europe;Greece;2004;11;66;29;;;6;;
Europe;Greece;2005;11,1;89;34;;;;;
Europe;Greece;2006;11,1;79;27;;;7;;
Europe;Greece;2007;11,2;64;32;;;5;;
Europe;Greece;2008;11,2;98;58;0;;16;;2
Europe;Greece;2009;11,2;71;33;;;8;;
Europe;Greece;2010;11,2;44;25;0;0;5;;
Europe;Greece;2011;11,4;79;42;;;6;;1
Europe;Greece;2012;11,4;77;47;0;0;18;0;0
Europe;Greece;2013;11,1;62;31;0;0;9;0;0
Europe;Greece;2014;11,1;50;28;;;12;;
Europe;Greece;2015;11;39;22;0;0;6;0;0
Europe;Greece;2016;10,9;51;21;0;0;6;0;0
Europe;Hungary;2000;10;138;23;;;5;;7
Europe;Hungary;2001;9,9;137;19;0;0;9;;7
Europe;Hungary;2002;9,9;167;17;0;0;9;;7
Europe;Hungary;2003;9,9;161;31;;;12;;7
Europe;Hungary;2004;9,8;160;43;;;10;;12
Europe;Hungary;2005;10,1;181;44;;;;;8
Europe;Hungary;2006;10,1;177;45;0;2;22;;13
Europe;Hungary;2007;10;151;40;0;1;22;;5
Europe;Hungary;2008;10;148;36;;;22;;5
Europe;Hungary;2009;10;140;40;0;0;24;;
Europe;Hungary;2010;10;159;43;0;0;20;;
Europe;Hungary;2011;10;131;41;0;0;14;0;10
Europe;Hungary;2012;9,9;143;41;0;0;33;0;6
Europe;Hungary;2013;10;155;45;0;0;45;0;14
Europe;Hungary;2014;9,9;203;;;;58;;14
Europe;Hungary;2015;9,9;236;89;0;0;51;1;13
Europe;Hungary;2016;9,8;182;81;0;0;58;17;6
Europe;Ireland;2000;3,7;;;;;;;
Europe;Ireland;2001;3,8;68;35;0;0;11;;10
Europe;Ireland;2002;3,9;80;38;;;16;;10
Europe;Ireland;2003;4;80;32;;;15;;6
Europe;Ireland;2004;4;86;45;;;;;4
Europe;Ireland;2005;4,1;71;56;;;;;5
Europe;Ireland;2006;4,2;91;;;;;;4
Europe;Ireland;2007;4,3;88;59;0;0;7;;5
Europe;Ireland;2008;4,4;81;58;;;4;;12
Europe;Ireland;2009;4,5;90;64;;;11;;
Europe;Ireland;2010;4,6;58;38;0;0;3;;
Europe;Ireland;2011;4,5;93;61;0;0;6;8;8
Europe;Ireland;2012;4,6;78;50;0;0;10;14;1
Europe;Ireland;2013;4,6;86;55;0;0;11;32;11
Europe;Ireland;2014;4,7;63;44;0;0;18;31;6
Europe;Ireland;2015;4,7;81;61;0;0;16;36;0
Europe;Ireland;2016;4,7;77;58;0;0;15;35;0
Europe;Italy;2000;57,3;880;728;;;298;;43
Europe;Italy;2001;57,5;988;762;;32;316;;70
Europe;Italy;2002;57,4;;830;;33;312;;66
Europe;Italy;2003;57,4;1042;837;;30;317;;76
Europe;Italy;2004;57,3;1203;1016;;19;353;;94
Europe;Italy;2005;58,1;1197;1053;2;28;;;84
Europe;Italy;2006;58,1;1234;1091;0;33;344;;87
Europe;Italy;2007;58,2;1194;1041;3;28;311;;77
Europe;Italy;2008;58,9;1201;996;4;19;326;;59
Europe;Italy;2009;59,9;1273;1061;1;15;355;;
Europe;Italy;2010;60,1;1298;1002;0;12;273;;
Europe;Italy;2011;60,8;1325;1019;0;15;278;120;58
Europe;Italy;2012;61;1337;986;0;15;231;114;67
Europe;Italy;2013;61;1323;992;0;21;219;141;59
Europe;Italy;2014;61,1;1384;1059;0;16;227;126;43
Europe;Italy;2015;59,8;1369;1071;0;23;245;112;50
Europe;Italy;2016;59,8;1478;1213;1;7;266;147;67
Europe;Latvia;2000;2,4;40;;;;;;
Europe;Latvia;2001;2,4;41;0;;;0;;0
Europe;Latvia;2002;2,4;56;0;;;1;;0
Europe;Latvia;2003;2,3;39;;;;;;
Europe;Latvia;2004;2,3;41;;;;1;;
Europe;Latvia;2005;2,3;46;;;;;;
Europe;Latvia;2006;2,3;43;;;;2;;
Europe;Latvia;2007;2,3;43;0;0;0;3;;0
Europe;Latvia;2008;2,3;30;;0;;;;1
Europe;Latvia;2009;2,2;34;0;0;0;1;;
Europe;Latvia;2010;2,2;34;0;0;0;0;;
Europe;Latvia;2011;2,2;40;1;0;0;3;0;0
Europe;Latvia;2012;2,2;38;0;0;0;1;0;0
Europe;Latvia;2013;2,1;34;0;0;0;4;0;0
Europe;Latvia;2014;2;29;0;0;0;2;0;0
Europe;Latvia;2015;2;37;0;0;0;2;0;0
Europe;Latvia;2016;2;30;0;0;0;3;0;0
Europe;Lithuania;2000;3,7;35;;;;;;
Europe;Lithuania;2001;3,7;;;;;;;
Europe;Lithuania;2002;3,7;39;1;;;0;;
Europe;Lithuania;2003;3,4;;;;;;;
Europe;Lithuania;2004;3,4;7;;;;;;
Europe;Lithuania;2005;3,4;5;;;;;;
Europe;Lithuania;2006;3,4;33;3;;;10;;
Europe;Lithuania;2007;3,4;48;8;0;1;15;;
Europe;Lithuania;2008;3,4;33;6;;;5;;4
Europe;Lithuania;2009;3,3;50;7;;;8;;
Europe;Lithuania;2010;3,3;36;13;0;0;10;;
Europe;Lithuania;2011;3,3;39;12;0;0;5;1;3
Europe;Lithuania;2012;3,3;41;15;0;0;9;3;0
Europe;Lithuania;2013;3;50;13;0;0;10;1;1
Europe;Lithuania;2014;3;31;12;0;0;12;2;2
Europe;Lithuania;2015;2,9;57;14;0;0;17;2;1
Europe;Lithuania;2016;2,9;63;23;0;0;15;3;2
Europe;Luxembourg;2000;0,4;3;;;;;;
Europe;Luxembourg;2001;0,4;8;;;;;;
Europe;Luxembourg;2002;0,4;1;;;;;;
Europe;Luxembourg;2003;0,4;3;;;;;;
Europe;Luxembourg;2004;0,5;;;0;0;0;;0
Europe;Luxembourg;2005;0,5;0;0;;0;;;
Europe;Luxembourg;2006;0,5;;;;;;;
Europe;Luxembourg;2007;0,5;1;0;0;0;;;
Europe;Luxembourg;2008;0,5;9;;0;;;;
Europe;Luxembourg;2009;0,5;;0;0;0;;;
Europe;Luxembourg;2010;0,5;3;3;0;0;3;;
Europe;Luxembourg;2011;0,5;9;0;0;0;;;
Europe;Luxembourg;2012;0,5;4;;;;;;
Europe;Luxembourg;2013;0,5;8;;;;;;
Europe;Luxembourg;2014;0,5;4;0;0;0;0;0;0
Europe;Luxembourg;2015;0,6;3;0;0;0;0;0;0
Europe;Luxembourg;2016;0,6;3;0;0;0;0;0;0
Europe;Malta;2000;0,4;6;;;;1;;
Europe;Malta;2001;0,4;6;3;;;1;;
Europe;Malta;2002;0,4;6;1;;;0;;
Europe;Malta;2003;0,4;6;;;;;;
Europe;Malta;2004;0,4;4;;;;;;
Europe;Malta;2005;0,4;;;;;;;
Europe;Malta;2006;0,4;;;;;;;
Europe;Malta;2007;0,4;;;;;;;
Europe;Malta;2008;0,4;;;;;;;
Europe;Malta;2009;0,4;9;9;;;1;;
Europe;Malta;2010;0,4;9;0;0;0;1;;
Europe;Malta;2011;0,4;12;0;0;0;1;0;0
Europe;Malta;2012;0,4;12;;0;0;0;0;0
Europe;Malta;2013;0,4;14;0;0;0;0;0;0
Europe;Malta;2014;0,4;12;0;0;0;1;0;0
Europe;Malta;2015;0,4;6;0;0;0;0;0;0
Europe;Malta;2016;0,4;10;0;0;0;1;0;0
Europe;Netherlands;2000;15,8;202;126;;;40;;20
Europe;Netherlands;2001;15,9;187;107;0;0;37;;23
Europe;Netherlands;2002;16;202;109;2;0;43;;17
Europe;Netherlands;2003;16,1;239;101;1;;41;;16
Europe;Netherlands;2004;16,2;247;106;;3;32;;22
Europe;Netherlands;2005;16,3;239;114;1;1;;;21
Europe;Netherlands;2006;16,4;211;94;0;4;39;;23
Europe;Netherlands;2007;16,4;277;147;1;2;53;;28
Europe;Netherlands;2008;16,5;210;129;8;2;32;;14
Europe;Netherlands;2009;16,6;227;129;0;3;36;;
Europe;Netherlands;2010;16,7;227;131;1;4;46;;
Europe;Netherlands;2011;16,7;227;125;2;8;44;68;30
Europe;Netherlands;2012;16,7;256;141;1;4;37;80;28
Europe;Netherlands;2013;16,8;267;138;0;2;37;88;29
Europe;Netherlands;2014;16,8;282;169;0;3;51;91;28
Europe;Netherlands;2015;16,9;284;148;0;3;54;78;25
Europe;Netherlands;2016;17;250;147;0;12;35;73;25
Europe;Poland;2000;38,8;410;73;;;129;;14
Europe;Poland;2001;38,6;450;88;;15;129;;17
Europe;Poland;2002;38,5;490;135;;13;111;;12
Europe;Poland;2003;38,6;525;156;;12;122;;14
Europe;Poland;2004;38,6;562;181;;18;105;;16
Europe;Poland;2005;38,5;556;199;;13;;;22
Europe;Poland;2006;38,5;496;180;;20;96;;37
Europe;Poland;2007;38,5;352;178;0;18;64;;21
Europe;Poland;2008;38;427;224;0;21;61;;20
Europe;Poland;2009;38,1;420;214;0;22;71;;
Europe;Poland;2010;38;509;217;0;20;79;;
Europe;Poland;2011;38,3;553;282;0;18;80;15;34
Europe;Poland;2012;38,3;615;314;0;14;79;16;43
Europe;Poland;2013;38,2;593;318;0;18;87;17;35
Europe;Poland;2014;38,2;594;336;0;30;76;19;37
Europe;Poland;2015;38,6;526;310;0;22;99;24;41
Europe;Poland;2016;38,6;542;317;0;28;101;35;38
Europe;Portugal;2000;9,9;194;162;;;15;;3
Europe;Portugal;2001;10;202;181;29;3;17;;4
Europe;Portugal;2002;10;217;190;32;1;13;;8
Europe;Portugal;2003;10,1;190;172;39;6;20;;10
Europe;Portugal;2004;10,1;222;200;46;5;45;;12
Europe;Portugal;2005;10,5;190;185;2;;;;9
Europe;Portugal;2006;10,5;201;223;59;2;38;;13
Europe;Portugal;2007;10,6;252;263;71;2;51;;19
Europe;Portugal;2008;10,7;283;269;70;5;42;;14
Europe;Portugal;2009;10,7;329;254;52;1;47;;
Europe;Portugal;2010;10,7;323;208;37;0;50;;
Europe;Portugal;2011;10,7;301;193;26;0;46;18;25
Europe;Portugal;2012;10,7;252;130;10;0;30;14;20
Europe;Portugal;2013;10,6;295;238;10;3;55;16;25
Europe;Portugal;2014;10,6;289;189;8;5;43;19;27
Europe;Portugal;2015;10,3;319;233;14;2;50;15;27
Europe;Portugal;2016;10,3;337;257;15;0;42;26;25
Europe;Romania;2000;22,3;25;8;;;6;;
Europe;Romania;2001;22,4;21;8;1;4;4;;
Europe;Romania;2002;22,3;13;14;0;2;6;;
Europe;Romania;2003;22,3;8;7;0;6;2;;0
Europe;Romania;2004;22,3;10;7;;9;4;;2
Europe;Romania;2005;21,7;11;5;;6;;;2
Europe;Romania;2006;21,6;22;17;0;3;7;;2
Europe;Romania;2007;21,5;36;31;0;7;9;;1
Europe;Romania;2008;21,3;60;35;0;8;6;;
Europe;Romania;2009;21,3;42;29;0;3;10;;
Europe;Romania;2010;21,2;70;42;0;9;7;;
Europe;Romania;2011;21,4;77;57;0;8;7;0;0
Europe;Romania;2012;21,4;65;55;0;20;2;0;0
Europe;Romania;2013;21,7;132;108;0;14;1;0;0
Europe;Romania;2014;21,6;138;108;0;14;4;0;12
Europe;Romania;2015;19,5;113;85;0;11;4;0;1
Europe;Romania;2016;19,4;124;92;0;5;11;0;1
Europe;Slovakia;2000;5,4;46;;;;11;;2
Europe;Slovakia;2001;5,4;;;;;;;
Europe;Slovakia;2002;5,4;37;3;;;7;;1
Europe;Slovakia;2003;5,4;46;2;;;8;;1
Europe;Slovakia;2004;5,4;55;;;2;11;;
Europe;Slovakia;2005;5,4;64;0;;1;;;
Europe;Slovakia;2006;5,4;64;0;0;0;10;;0
Europe;Slovakia;2007;5,4;107;0;0;0;22;;0
Europe;Slovakia;2008;5,4;77;12;0;;26;;
Europe;Slovakia;2009;5,4;86;24;;;23;;
Europe;Slovakia;2010;5,4;91;33;0;0;21;;
Europe;Slovakia;2011;5,5;69;25;0;0;19;0;0
Europe;Slovakia;2012;5,5;71;29;0;0;20;0;0
Europe;Slovakia;2013;5,5;60;22;0;0;14;0;0
Europe;Slovakia;2014;5,5;64;23;0;0;17;0;0
Europe;Slovakia;2015;5,4;94;34;0;0;27;0;0
Europe;Slovakia;2016;5,4;72;37;0;0;20;0;0
Europe;Slovenia;2000;2;22;10;;;7;;
Europe;Slovenia;2001;2;23;9;0;0;4;;0
Europe;Slovenia;2002;2;35;11;0;0;3;;0
Europe;Slovenia;2003;2;28;9;;;3;;
Europe;Slovenia;2004;2;36;15;;;3;;
Europe;Slovenia;2005;2;21;13;;;;;
Europe;Slovenia;2006;2;30;8;0;;7;;
Europe;Slovenia;2007;2;23;10;0;0;11;;
Europe;Slovenia;2008;2;37;22;0;;6;;
Europe;Slovenia;2009;2;34;18;0;0;18;;
Europe;Slovenia;2010;2;41;23;0;0;19;;
Europe;Slovenia;2011;2;31;20;0;0;14;0;1
Europe;Slovenia;2012;2;47;27;0;0;28;0;0
Europe;Slovenia;2013;2,1;48;21;0;0;30;0;4
Europe;Slovenia;2014;2,1;44;31;0;0;33;0;0
Europe;Slovenia;2015;2,1;54;24;0;0;24;0;5
Europe;Slovenia;2016;2,1;42;27;0;0;31;0;5
Europe;Spain;2000;39,6;;954;;;353;;48
Europe;Spain;2001;39,9;;952;12;20;341;;58
Europe;Spain;2002;39,9;;992;14;41;310;;67
Europe;Spain;2003;41,1;1443;1006;11;31;290;;70
Europe;Spain;2004;41,1;1495;1022;7;18;294;;73
Europe;Spain;2005;43,1;1546;1045;10;25;;;95
Europe;Spain;2006;43,4;1509;1033;6;18;274;;90
Europe;Spain;2007;43,6;1550;1087;16;25;241;;73
Europe;Spain;2008;44,6;1577;1080;14;28;292;;104
Europe;Spain;2009;44,9;1606;1070;11;29;274;;
Europe;Spain;2010;45,3;1502;943;8;20;243;;
Europe;Spain;2011;46,5;1667;1103;6;28;237;230;111
Europe;Spain;2012;46,8;1643;1048;8;28;247;238;83
Europe;Spain;2013;46,9;1655;1062;8;23;249;285;92
Europe;Spain;2014;47,1;1682;1051;6;21;265;262;81
Europe;Spain;2015;46,1;1851;1127;5;30;299;294;97
Europe;Spain;2016;46,1;2019;1126;5;28;281;307;73
Europe;Sweden;2000;8,9;97;104;;;22;;10
Europe;Sweden;2001;8,8;108;95;0;7;25;;10
Europe;Sweden;2002;8,8;98;97;2;5;20;;8
Europe;Sweden;2003;8,9;114;122;7;5;38;;9
Europe;Sweden;2004;8,9;123;124;6;9;31;;8
Europe;Sweden;2005;9;128;132;7;3;;;5
Europe;Sweden;2006;9,1;137;121;4;6;40;;6
Europe;Sweden;2007;9,1;133;132;4;4;46;;10
Europe;Sweden;2008;9,2;152;140;7;6;45;;
Europe;Sweden;2009;9,2;128;144;7;2;56;;
Europe;Sweden;2010;9,3;118;122;7;8;56;;
Europe;Sweden;2011;9,4;146;146;3;7;52;60;35
Europe;Sweden;2012;9,5;143;142;4;7;47;60;28
Europe;Sweden;2013;9,6;152;150;6;5;55;58;38
Europe;Sweden;2014;9,6;166;171;5;6;68;65;38
Europe;Sweden;2015;9,8;169;176;2;2;64;48;30
Europe;Sweden;2016;9,9;195;197;0;2;64;62;24
Europe;United Kingdom;2000;58,8;;;;;;;
Europe;United Kingdom;2001;59,5;777;667;1;8;198;;47
Europe;United Kingdom;2002;59,7;765;700;4;2;174;;60
Europe;United Kingdom;2003;59,3;710;630;3;3;163;;54
Europe;United Kingdom;2004;59,4;813;721;2;10;180;;79
Europe;United Kingdom;2005;59,7;753;597;;8;;;116
Europe;United Kingdom;2006;59,8;779;637;3;9;159;;163
Europe;United Kingdom;2007;60;793;627;3;17;138;;247
Europe;United Kingdom;2008;61;885;683;8;36;127;;216
Europe;United Kingdom;2009;61,6;931;660;3;25;138;;
Europe;United Kingdom;2010;61,9;1015;684;4;24;124;;
Europe;United Kingdom;2011;62,4;1056;718;4;37;148;191;236
Europe;United Kingdom;2012;62,8;1164;777;3;36;142;182;254
Europe;United Kingdom;2013;63,1;1323;870;4;30;195;211;264
Europe;United Kingdom;2014;63,5;1309;902;3;32;186;194;239
Europe;United Kingdom;2015;64,7;1311;863;2;35;194;202;244
Europe;United Kingdom;2016;65,1;1401;921;3;32;209;168;206
